3606.0,
3596.2,
3596.6,
3596.6,
3597.2,
3597.4,
3597.4,
3597.4,
3597.4,,
3597.6,
3597.6,
3597.6,
3597.6,
3597.8,
3598.0,
3598.0,
3598.0,
3598.4,
3598.8,
3598.8,
3598.8,
3598.8,
3599.0,
3599.0,
3599.0,
3599.0,
3598.2,
3597.2,
3599.2,
3599.4,
3599.6,
3599.6,
3599.0,
3599.8,
3599.8,
3599.8,
3599.8,
3599.6,,
3599.8,
3599.8,
3599.8,
3598.2,
3600.0,
3601.0,
3600.8,
3604.2,
3604.4,
3604.4,
3605.0,
3601.4,
3604.2,
3604.4,
3602.4,
3603.0,
3603.0,
3604.4,
3602.2,
3603.8,
3602.8,
3603.8,
3603.8,
3602.8,
3602.8,
3602.2,
3601.8,
3602.2,
3601.8,,
3601.8,
3601.6,
3602.4,
3602.4,
3602.6,
3603.8,
3602.4,
3602.4,
3602.8,
3603.0,
3602.0,
3602.0,
3601.6,
3601.6,
3601.6,
3601.0,
3601.6,
3601.0,
3601.0,
3601.0,
3601.0,
3601.4,
3601.0,
3600.4,
3600.8,
3600.4,
3600.2,
3600.2,
3600.6,,
3600.0,
3600.0,
3599.2,
3599.2,
3599.4,
3599.2,
3598.4,
3598.6,
3598.4,
3598.4,
3599.0,
3599.2,
3598.8,
3598.4,
3599.0,
3598.2,
3598.2,
3598.4,
3598.4,
3598.4,
3598.2,
3598.2,
3598.0,
3598.0,
3597.0,
3598.0,
3597.2,
3598.2,
3598.4,,
3597.2,
3596.8,
3597.2,
3597.0,
3596.8,
3598.0,
3597.0,
3598.2,
3597.6,
3597.2,
3597.0,
3597.0,
3596.8,
3596.8,
3597.2,
3597.0,
3597.8,
3597.2,
3597.0,
3597.2,
3597.2,
3596.8,
3597.8,
3598.0,
3596.8,
3597.8,
3597.8,
3597.6,
3597.0,,
3597.6,
3597.2,
3597.8,
3598.0,
3597.6,
3598.0,
3597.0,
3596.8,
3597.0,
3597.0,
3597.0,
3597.0,
3596.8,
3597.0,
3597.6,
3597.8,
3597.6,
3597.8,
3597.4,
3598.0,
3597.4,
3598.0,
3598.4,
3598.0,
3598.6,
3599.0,
3599.6,
3599.4,
3599.2,3619.2,3619.2
3599.6,
3599.6,
3599.2,
3598.6,
3599.8,
3600.0,
3599.8,
3599.8,
3601.0,
3601.4,
3600.8,
3600.2,
3601.2,
3601.6,
3601.6,
3601.2,
3600.8,
3601.2,
3600.8,
3601.2,
3600.8,
3600.0,
3600.2,
3600.0,
3600.0,
3596.2,
3596.2,
3599.2,
3599.2,,
3597.6,
3598.2,
3598.0,
3598.0,
3598.2,
3598.0,
3597.6,
3597.6,
3597.6,
3597.4,
3598.6,
3598.0,
3597.2,
3597.0,
3597.0,
3597.0,
3596.6,
3596.4,
3596.4,
3596.4,
3596.2,
3596.2,
3596.2,
3596.0,
3596.0,
3596.4,
3596.2,
3596.2,
3596.0,,
3596.6,
3596.6,
3596.8,
3597.0,
3597.0,
3597.0,
3597.2,
3597.2,
3597.2,
3597.2,
3597.4,
3597.2,
3597.2,
3597.2,
3597.6,
3597.6,
3597.6,
3597.8,
3598.0,
3597.2,
3597.4,
3597.6,
3597.4,
3597.6,
3597.0,
3597.4,
3597.2,
3597.6,
3597.6,,
3597.6,
3597.6,
3597.6,
3598.0,
3598.2,
3598.2,
3598.6,
3598.8,
3598.4,
3599.0,
3599.0,
3599.4,
3600.0,
3600.0,
3599.6,
3600.0,
3600.0,
3601.0,
3601.2,
3601.2,
3600.6,
3600.6,
3601.0,
3601.2,
3601.2,
3601.4,
3601.8,
3602.4,
3602.6,,
3602.8,
3603.0,
3602.6,
3602.0,
3602.0,
3602.0,
3602.0,
3601.4,
3601.4,
3600.6,
3600.6,
3599.2,
3599.2,
3599.2,
3599.0,
3598.8,
3598.2,
3598.0,
3596.0,
3596.0,
3596.0,
3595.6,
3597.4,
3595.6,
3595.8,
3596.2,
3597.2,
3596.8,
3597.4,3697.4,3697.4
3598.0,
3597.6,
3597.6,
3598.0,
3597.8,
3598.0,
3597.4,
3597.4,
3597.4,
3598.4,
3598.6,
3598.6,
3598.6,
3598.4,
3599.0,
3598.8,
3598.8,
3598.4,
3598.4,
3597.6,
3597.6,
3596.8,
3598.8,
3597.2,
3597.2,
3597.6,
3597.2,
3598.6,
3598.0,,
3597.0,
3597.8,
3597.6,
3598.0,
3597.4,
3597.0,
3597.2,
3597.4,
3597.6,
3597.4,
3596.8,
3596.8,
3597.0,
3596.8,
3596.2,
3597.0,
3595.6,
3595.4,
3596.0,
3596.8,
3595.6,
3597.8,
3595.8,
3597.8,
3598.2,
3598.8,
3598.8,
3598.0,
3599.0,,
3598.8,
3599.8,
3599.8,
3600.0,
3599.4,
3602.0,
3602.0,
3600.4,
3601.6,
3602.6,
3602.4,
3602.2,
3602.8,
3602.8,
3602.4,
3603.0,
3602.0,
3603.6,
3602.0,
3603.2,
3603.2,
3603.6,
3603.2,
3605.0,
3605.0,
3605.2,
3604.6,
3606.0,
3606.4,,
3606.8,
3607.0,
3607.2,
3607.6,
3608.0,
3608.4,
3609.4,
3607.6,
3607.8,
3607.6,
3609.4,
3606.8,
3608.0,
3607.0,
3607.0,
3606.8,
3607.0,
3607.8,
3607.0,
3607.0,
3607.0,
3607.0,
3607.0,
3606.8,
3607.0,
3606.8,
3607.4,
3607.4,
3608.0,,
3608.0,
3607.8,
3607.4,
3608.0,
3608.0,
3608.0,
3608.6,
3609.0,
3609.0,
3609.0,
3609.0,
3609.2,
3609.2,
3608.8,
3609.2,
3609.4,
3609.0,
3608.0,
3608.0,
3609.0,
3608.8,
3608.0,
3609.2,
3609.6,
3607.6,
3607.6,
3608.4,
3608.4,
3609.0,,
3608.4,
3609.0,
3609.0,
3609.4,
3609.4,
3609.0,
3609.0,
3608.8,
3608.6,
3609.0,
3608.6,
3608.6,
3609.0,
3608.2,
3608.0,
3608.0,
3606.6,
3606.0,
3606.0,
3606.2,
3605.0,
3604.4,
3598.0,
3601.6,
3599.4,
3603.6,
3599.6,
3600.0,
3600.0,,
3602.8,
3600.6,
3600.8,
3601.2,
3601.4,
3603.0,
3602.6,
3603.0,
3605.0,
3603.8,
3604.0,
3604.0,
3603.8,
3603.8,
3603.0,
3603.0,
3602.0,
3601.2,
3602.4,
3601.2,
3602.2,
3601.2,
3600.8,
3600.8,
3602.0,
3600.6,
3600.6,
3600.4,
3600.4,,
3599.6,
3600.4,
3599.0,
3599.2,
3599.8,
3598.8,
3598.4,
3598.8,
3598.0,
3599.2,
3598.4,
3598.0,
3597.8,
3598.8,
3597.2,
3597.2,
3598.2,
3599.8,
3600.0,
3600.6,
3600.8,
3600.6,
3600.8,
3601.8,
3602.0,
3602.0,
3601.2,
3602.2,
3601.2,,
3600.0,
3601.6,
3601.6,
3601.8,
3601.8,
3600.2,
3600.2,
3601.8,
3600.8,
3602.0,
3601.8,
3602.0,
3601.8,
3601.8,
3601.8,
3601.4,
3599.0,
3599.0,
3598.8,
3598.8,
3601.0,
3599.0,
3601.0,
3599.4,
3598.4,
3600.4,
3601.2,
3600.2,
3598.8,3618.8,3618.8
3599.2,
3599.4,
3599.2,
3600.2,
3600.2,
3599.2,
3599.2,
3599.2,
3599.2,
3600.0,
3598.8,
3599.6,
3600.0,
3600.0,
3598.4,
3598.0,
3598.6,
3597.4,
3597.0,
3596.8,
3596.6,
3597.0,
3598.0,
3596.8,
3596.8,
3596.2,
3597.0,
3598.2,
3597.0,,
3597.0,
3596.8,
3597.2,
3596.8,
3596.8,
3597.2,
3596.8,
3597.2,
3597.2,
3597.2,
3597.2,
3597.0,
3597.4,
3597.6,
3597.2,
3597.8,
3598.0,
3598.2,
3597.2,
3597.2,
3596.6,
3597.0,
3596.4,
3597.0,
3596.2,
3596.2,
3596.8,
3597.0,
3596.8,,
3596.8,
3596.6,
3596.6,
3596.8,
3596.8,
3597.0,
3597.2,
3597.2,
3597.2,
3597.2,
3597.2,
3597.2,
3598.0,
3597.8,
3597.8,
3598.2,
3598.0,
3598.4,
3597.4,
3597.2,
3597.2,
3597.4,
3596.4,
3596.2,
3596.0,
3595.6,
3596.0,
3595.6,
3595.6,,
3595.0,
3595.0,
3595.0,
3595.6,
3595.0,
3595.6,
3595.6,
3595.6,
3595.6,
3595.6,
3595.6,
3595.2,
3595.0,
3595.0,
3595.2,
3595.0,
3595.0,
3595.0,
3595.0,
3595.0,
3595.0,
3595.0,
3594.6,
3594.6,
3594.4,
3594.4,
3594.2,
3594.6,
3593.8,,
3594.6,
3593.8,
3594.0,
3594.8,
3593.6,
3595.0,
3594.2,
3595.2,
3597.6,
3598.0,
3598.2,
3595.8,
3596.0,
3595.8,
3596.2,
3596.0,
3596.0,
3595.2,
3595.6,
3595.0,
3595.6,
3594.0,
3595.6,
3595.6,
3595.6,
3595.6,
3595.6,
3596.6,
3597.8,,
3598.2,
3600.0,
3600.0,
3600.0,
3596.6,
3598.6,
3600.4,
3601.0,
3602.0,
3604.4,
3604.6,
3604.6,
3602.8,
3602.8,
3604.0,
3604.4,
3604.0,
3604.0,
3604.0,
3604.0,
3602.6,
3604.0,
3601.2,
3601.0,
3600.6,
3600.0,
3599.6,
3599.8,
3599.4,,
3599.6,
3598.4,
3594.2,
3598.0,
3598.0,
3595.4,
3598.0,
3595.6,
3595.8,
3595.8,
3596.6,
3596.8,
3596.4,
3596.4,
3596.0,
3595.6,
3597.4,
3597.6,
3596.2,
3596.2,
3597.8,
3598.2,
3596.6,
3596.6,
3596.8,
3597.2,
3597.6,
3598.4,
3599.2,3699.2,3699.2
3598.6,
3599.8,
3600.0,
3600.2,
3598.4,
3600.0,
3599.0,
3599.2,
3599.2,
3598.6,
3598.8,
3600.8,
3598.8,
3600.6,
3599.2,
3599.0,
3600.2,
3599.8,
3599.6,
3599.4,
3599.6,
3599.6,
3599.4,
3600.0,
3600.0,
3600.6,
3600.2,
3601.4,
3601.6,,
3600.4,
3600.4,
3600.2,
3600.4,
3601.2,
3600.8,
3599.8,
3599.8,
3599.0,
3599.8,
3599.4,
3598.6,
3598.6,
3597.0,
3597.0,
3597.4,
3597.0,
3596.8,
3596.4,
3595.4,
3595.0,
3595.0,
3596.4,
3595.2,
3595.2,
3595.0,
3594.8,
3593.6,
3593.4,,
3593.2,
3593.2,
3593.0,
3593.0,
3592.6,
3593.0,
3592.6,
3592.2,
3592.2,
3592.0,
3592.2,
3592.2,
3591.4,
3592.8,
3592.2,
3592.4,
3592.4,
3592.2,
3591.0,
3590.8,
3592.6,
3591.4,
3592.6,
3591.2,
3592.4,
3592.0,
3591.6,
3591.6,
3591.6,3611.6,3611.6
3591.2,
3590.8,
3591.0,
3590.8,
3591.6,
3590.8,
3591.6,
3590.8,
3591.0,
3591.0,
3590.4,
3590.6,
3590.6,
3590.8,
3590.6,
3591.0,
3593.0,
3592.8,
3591.0,
3590.8,
3590.6,
3590.8,
3590.2,
3590.2,
3591.0,
3590.2,
3590.0,
3590.2,
3590.0,,
3590.0,
3590.2,
3590.0,
3590.0,
3590.0,
3589.8,
3589.0,
3589.0,
3589.6,
3590.0,
3589.4,
3589.2,
3589.2,
3589.0,
3589.2,
3589.4,
3589.0,
3589.0,
3589.0,
3588.8,
3588.6,
3588.8,
3588.2,
3588.2,
3587.6,
3587.4,
3586.8,
3587.2,
3587.0,,
3586.8,
3586.8,
3588.0,
3588.8,
3588.0,
3589.0,
3588.2,
3588.2,
3589.0,
3589.2,
3588.8,
3589.4,
3589.2,
3589.6,
3589.0,
3589.0,
3589.4,
3589.4,
3589.0,
3589.2,
3588.8,
3589.2,
3589.0,
3588.4,
3588.0,
3588.8,
3588.0,
3587.6,
3587.4,,
3587.2,
3586.2,
3586.0,
3585.4,
3586.2,
3585.8,
3585.4,
3587.2,
3585.2,
3585.2,
3585.4,
3585.4,
3585.4,
3585.2,
3585.2,
3585.0,
3585.0,
3585.0,
3584.4,
3584.2,
3584.2,
3584.4,
3582.8,
3583.8,
3580.2,
3580.6,
3580.2,
3582.8,
3582.8,,
3583.8,
3582.8,
3582.2,
3582.8,
3581.2,
3582.6,
3581.4,
3580.8,
3581.6,
3581.6,
3580.8,
3583.4,
3581.2,
3581.2,
3582.6,
3582.0,
3581.0,
3583.8,
3581.8,
3581.6,
3583.0,
3583.6,
3583.6,
3582.0,
3582.0,
3582.0,
3581.6,
3581.6,
3581.6,,
3583.6,
3583.8,
3584.0,
3584.0,
3584.4,
3584.4,
3583.4,
3583.2,
3581.8,
3581.4,
3581.8,
3581.8,
3581.2,
3581.8,
3581.8,
3581.8,
3583.6,
3582.6,
3582.0,
3581.8,
3583.0,
3583.0,
3582.6,
3583.4,
3583.0,
3582.6,
3583.0,
3582.6,
3582.2,,
3582.0,
3581.8,
3581.6,
3582.0,
3581.6,
3581.0,
3581.0,
3582.0,
3581.0,
3581.0,
3581.0,
3581.0,
3580.6,
3581.4,
3581.4,
3581.8,
3581.6,
3581.6,
3582.0,
3582.2,
3583.0,
3582.6,
3582.2,
3583.0,
3582.2,
3583.6,
3583.6,
3583.6,
3583.0,,
3583.6,
3583.4,
3583.0,
3582.6,
3583.4,
3583.6,
3583.6,
3583.8,
3584.0,
3583.8,
3584.0,
3583.8,
3583.6,
3583.6,
3583.4,
3583.0,
3583.0,
3583.0,
3583.4,
3582.8,
3583.4,
3582.4,
3582.2,
3581.0,
3580.4,
3582.4,
3581.4,
3581.4,
3582.0,,
3582.0,
3582.6,
3581.6,
3581.4,
3582.0,
3581.6,
3582.0,
3581.2,
3580.8,
3580.8,
3581.8,
3582.0,
3582.0,
3581.0,
3580.6,
3580.6,
3580.8,
3580.8,
3580.6,
3580.4,
3580.4,
3580.4,
3580.2,
3580.2,
3580.6,
3580.2,
3580.2,
3580.2,
3580.0,,
3580.0,
3580.2,
3579.6,
3579.6,
3579.6,
3579.6,
3580.0,
3579.0,
3578.8,
3579.0,
3578.8,
3578.0,
3578.0,
3579.0,
3579.0,
3579.8,
3579.6,
3580.0,
3580.8,
3580.6,
3580.8,
3580.4,
3580.6,
3580.8,
3579.0,
3580.8,
3580.8,
3578.4,
3579.6,,
3580.6,
3580.8,
3580.6,
3580.6,
3580.6,
3580.4,
3579.6,
3579.0,
3579.4,
3579.4,
3579.8,
3579.0,
3579.0,
3579.0,
3579.0,
3579.0,
3579.2,
3579.6,
3578.6,
3578.2,
3578.2,
3578.2,
3579.0,
3578.0,
3578.6,
3578.4,
3578.2,
3578.2,
3578.2,,
3578.0,
3575.2,
3576.6,
3575.0,
3575.0,
3576.6,
3577.6,
3575.2,
3575.0,
3574.8,
3574.8,
3574.6,
3574.8,
3574.8,
3573.4,
3574.4,
3573.4,
3575.0,
3574.8,
3573.2,
3574.4,
3572.8,
3573.2,
3573.2,
3573.4,
3572.8,
3572.8,
3572.8,
3573.4,,
3573.2,
3574.6,
3573.2,
3573.2,
3574.8,
3573.2,
3573.2,
3573.2,
3573.0,
3572.8,
3573.2,
3573.2,
3573.2,
3573.2,
3574.8,
3574.6,
3574.8,
3575.0,
3574.6,
3575.2,
3577.0,
3576.8,
3577.0,
3575.2,
3575.6,
3576.6,
3577.0,
3577.2,
3577.2,,
3577.2,
3577.4,
3578.4,
3577.6,
3578.6,
3579.0,
3578.6,
3579.0,
3579.6,
3579.2,
3579.4,
3579.0,
3579.0,
3579.0,
3578.6,
3578.6,
3578.0,
3578.8,
3578.2,
3578.2,
3578.0,
3578.4,
3578.2,
3579.0,
3579.0,
3579.2,
3579.2,
3578.6,
3580.0,,
3580.0,
3579.2,
3580.0,
3581.0,
3581.0,
3581.8,
3581.8,
3581.6,
3581.6,
3581.2,
3581.0,
3581.4,
3581.2,
3581.4,
3581.4,
3581.2,
3580.2,
3581.2,
3581.6,
3581.6,
3581.0,
3581.6,
3581.0,
3581.0,
3581.0,
3580.8,
3580.6,
3581.0,
3581.0,,
3580.2,
3580.0,
3580.0,
3580.0,
3579.6,
3579.6,
3578.2,
3578.2,
3578.0,
3577.4,
3577.2,
3574.8,
3576.4,
3575.6,
3575.6,
3574.6,
3574.6,
3573.6,
3573.6,
3573.0,
3573.2,
3571.0,
3572.8,
3570.0,
3570.4,
3570.0,
3570.4,
3569.8,
3570.2,3670.2,3670.2
3569.6,
3569.6,
3569.6,
3569.6,
3568.6,
3569.0,
3568.8,
3568.8,
3568.4,
3567.4,
3565.8,
3568.0,
3567.6,
3566.0,
3568.4,
3566.4,
3568.4,
3570.4,
3567.2,
3572.0,
3569.8,
3569.2,
3570.0,
3571.6,
3570.6,
3568.8,
3568.8,
3568.8,
3569.0,3589.0,3589.0
3568.8,
3568.8,
3567.8,
3569.0,
3568.0,
3568.8,
3569.0,
3567.8,
3567.8,
3568.8,
3568.0,
3569.0,
3568.8,
3569.4,
3570.0,
3572.2,
3569.0,
3569.0,
3571.2,
3571.4,
3570.6,
3570.4,
3569.8,
3570.6,
3569.8,
3569.4,
3569.0,
3569.4,
3568.6,,
3568.6,
3568.6,
3569.2,
3568.4,
3569.2,
3569.8,
3570.6,
3570.0,
3570.0,
3570.2,
3570.0,
3572.0,
3571.4,
3575.2,
3571.2,
3571.6,
3572.0,
3573.6,
3573.6,
3574.2,
3574.4,
3573.6,
3575.0,
3572.4,
3572.2,
3574.6,
3574.8,
3575.0,
3575.0,,
3575.4,
3575.2,
3576.0,
3575.2,
3577.2,
3575.6,
3577.2,
3576.4,
3577.0,
3576.6,
3576.0,
3575.4,
3575.6,
3575.6,
3576.4,
3576.4,
3576.6,
3576.8,
3576.8,
3576.8,
3576.8,
3577.0,
3576.8,
3576.6,
3576.6,
3576.8,
3576.2,
3576.2,
3576.6,,
3576.0,
3576.4,
3576.2,
3576.2,
3575.8,
3576.2,
3576.2,
3576.0,
3575.6,
3576.8,
3575.8,
3576.2,
3576.2,
3576.4,
3576.6,
3577.0,
3577.0,
3577.0,
3577.0,
3577.0,
3577.2,
3579.8,
3581.0,
3581.0,
3581.2,
3581.8,
3579.8,
3581.8,
3581.4,3681.4,3681.4
3581.4,
3581.0,
3580.2,
3580.8,
3580.2,
3581.0,
3581.0,
3581.0,
3581.0,
3579.8,
3581.0,
3581.0,
3579.4,
3579.2,
3579.0,
3579.0,
3578.8,
3578.0,
3578.0,
3578.8,
3579.0,
3579.0,
3579.0,
3579.2,
3579.2,
3580.8,
3580.8,
3580.8,
3580.2,,
3580.0,
3580.0,
3580.0,
3580.0,
3579.0,
3579.6,
3579.6,
3579.0,
3579.0,
3579.2,
3579.4,
3579.2,
3579.6,
3579.8,
3580.0,
3581.0,
3580.0,
3580.8,
3581.0,
3581.2,
3581.2,
3580.8,
3581.8,
3581.6,
3581.8,
3582.0,
3581.0,
3581.0,
3580.0,,
3580.0,
3581.0,
3580.2,
3580.2,
3579.6,
3579.6,
3579.6,
3579.6,
3579.6,
3579.6,
3579.6,
3579.6,
3579.6,
3579.6,
3579.0,
3579.2,
3580.2,
3580.2,
3580.2,
3580.0,
3580.2,
3580.4,
3580.8,
3581.0,
3581.0,
3581.8,
3581.8,
3581.2,
3582.0,,
3582.0,
3582.0,
3582.0,
3582.0,
3582.0,
3582.0,
3582.0,
3581.0,
3582.0,
3582.0,
3581.0,
3580.0,
3579.8,
3579.6,
3579.6,
3579.6,
3579.6,
3580.6,
3579.4,
3579.4,
3579.4,
3579.4,
3580.6,
3580.8,
3581.0,
3580.8,
3580.6,
3581.0,
3581.4,,
3581.4,
3580.6,
3580.6,
3580.6,
3580.8,
3580.8,
3579.6,
3579.6,
3579.6,
3579.2,
3579.2,
3579.2,
3579.0,
3578.8,
3577.8,
3577.6,
3577.6,
3577.6,
3577.6,
3577.6,
3578.2,
3577.8,
3576.6,
3577.4,
3577.4,
3577.0,
3577.0,
3577.4,
3576.4,,
3577.4,
3576.8,
3577.6,
3577.0,
3577.8,
3579.0,
3579.0,
3578.0,
3579.0,
3578.6,
3578.6,
3578.0,
3580.8,
3580.8,
3580.8,
3579.2,
3578.0,
3578.0,
3580.8,
3578.6,
3578.6,
3580.2,
3578.8,
3580.0,
3580.4,
3580.6,
3580.8,
3581.0,
3580.0,,
3581.4,
3579.0,
3581.2,
3579.6,
3581.4,
3581.4,
3581.4,
3579.8,
3581.0,
3579.8,
3579.0,
3579.0,
3580.4,
3579.2,
3579.2,
3579.2,
3579.0,
3580.6,
3580.6,
3580.6,
3580.8,
3580.6,
3579.8,
3580.8,
3581.2,
3581.2,
3581.2,
3580.6,
3580.6,3600.6,3600.6
3580.6,
3579.6,
3579.4,
3580.4,
3579.0,
3578.6,
3579.2,
3578.6,
3578.6,
3578.2,
3578.0,
3578.2,
3578.2,
3577.8,
3576.2,
3577.4,
3576.0,
3575.2,
3575.2,
3575.8,
3573.8,
3573.8,
3574.8,
3575.0,
3573.6,
3574.8,
3572.8,
3573.4,
3572.2,,
3571.6,
3573.6,
3572.6,
3572.6,
3572.6,
3573.4,
3571.0,
3570.6,
3571.0,
3572.6,
3572.6,
3572.6,
3572.8,
3570.8,
3570.8,
3572.2,
3572.2,
3572.2,
3571.2,
3572.4,
3572.4,
3572.6,
3572.6,
3573.2,
3573.8,
3572.6,
3574.2,
3572.4,
3572.6,,
3573.8,
3572.0,
3572.0,
3572.0,
3572.0,
3571.6,
3571.6,
3571.2,
3571.0,
3571.0,
3571.4,
3571.0,
3571.0,
3570.4,
3570.4,
3571.0,
3570.0,
3570.0,
3569.8,
3569.0,
3569.0,
3569.8,
3570.0,
3568.4,
3569.2,
3569.2,
3568.6,
3568.0,
3569.2,,
3568.0,
3569.2,
3569.2,
3569.2,
3568.0,
3568.0,
3569.8,
3568.0,
3570.0,
3570.0,
3569.0,
3568.2,
3569.0,
3568.8,
3569.2,
3568.2,
3568.0,
3569.8,
3569.8,
3568.2,
3568.2,
3569.4,
3569.4,
3569.0,
3569.4,
3570.0,
3571.0,
3571.2,
3571.2,,
3572.2,
3571.4,
3570.4,
3569.2,
3569.6,
3571.2,
3569.0,
3570.4,
3570.4,
3569.0,
3569.2,
3569.8,
3569.8,
3569.8,
3569.4,
3569.8,
3570.4,
3569.8,
3569.8,
3569.2,
3569.0,
3569.2,
3569.2,
3568.6,
3569.0,
3568.6,
3568.4,
3568.2,
3568.2,,
3568.0,
3567.8,
3567.8,
3567.8,
3566.6,
3567.6,
3566.8,
3566.2,
3565.8,
3565.8,
3565.6,
3565.6,
3567.0,
3566.2,
3566.0,
3565.8,
3565.6,
3565.6,
3565.6,
3565.6,
3565.0,
3565.0,
3565.0,
3565.0,
3565.0,
3565.6,
3565.0,
3565.0,
3565.8,,
3566.0,
3565.0,
3565.0,
3565.0,
3566.0,
3565.8,
3566.0,
3565.8,
3565.4,
3565.8,
3565.2,
3566.0,
3565.4,
3565.0,
3565.0,
3565.0,
3564.0,
3565.0,
3563.8,
3565.0,
3565.0,
3564.6,
3565.2,
3565.2,
3565.4,
3565.4,
3565.0,
3565.6,
3565.6,,
3565.6,
3566.0,
3565.6,
3566.0,
3566.0,
3566.0,
3565.6,
3566.0,
3565.6,
3565.6,
3567.0,
3567.0,
3567.2,
3567.8,
3567.8,
3567.2,
3567.2,
3567.2,
3567.0,
3567.2,
3566.2,
3565.4,
3565.0,
3564.8,
3566.0,
3566.0,
3567.2,
3567.4,
3566.0,,
3566.0,
3566.0,
3567.4,
3567.6,
3567.6,
3568.0,
3568.0,
3569.6,
3569.8,
3570.0,
3568.2,
3568.0,
3569.4,
3567.6,
3567.6,
3569.2,
3567.2,
3567.2,
3567.2,
3567.0,
3567.0,
3566.8,
3566.8,
3566.6,
3566.8,
3566.8,
3566.8,
3567.0,
3567.0,,
3566.6,
3567.0,
3566.6,
3566.4,
3566.4,
3566.4,
3566.2,
3566.2,
3568.2,
3566.4,
3566.4,
3566.4,
3565.0,
3566.2,
3564.6,
3564.8,
3565.8,
3566.0,
3566.2,
3567.6,
3567.6,
3567.0,
3568.0,
3568.8,
3568.0,
3569.0,
3569.2,
3569.4,
3569.8,,
3569.8,
3570.0,
3570.0,
3569.6,
3570.0,
3570.0,
3569.4,
3569.6,
3569.0,
3569.0,
3569.0,
3568.2,
3568.2,
3569.0,
3569.2,
3569.2,
3568.2,
3568.4,
