value,window
3500,3502.208696
3500,3496.086957
3498.8,3495.573913
3500,3494
3504,3490.191304
3501.2,3490.869565
3504,3491.443478
3504,3489
3503.6,3489.391304
3503.4,3487.817391
3503.8,3486.556522
3500.2,3485.278261
3502.8,3485.408696
3503.8,3488.591304
3503.2,3490.947826
3504.4,3491.669565
3503.4,3494.095652
3504.2,3493.669565
3502,3495.947826
3501.4,3498.226087
3500.2,3497.573913
3502,3495.2
3500.4,3491.33913
3495.2,3491.286957
3499.8,3491.382609
3495.4,3488.295652
3496,3482.547826
3495.6,3480.426087
3495.4,3482.130435
3495.6,3482.8
3497.6,3484.530435
3495.6,3486.191304
3497.2,3484.808696
3495.6,3485.773913
3495.6,3486.652174
3497.4,3486.721739
3497.2,3487.965217
3497.2,3486.852174
3494,3483.226087
3494.8,3481.695652
3494.8,3480
3497.6,3475.208696
3497.8,3472.686957
3494.6,3471.365217
3494.8,3473.965217
3495.2,3474.069565
3494.8,3472.930435
3495.2,3474.773913
3494.6,3473.321739
3497.8,3474.478261
3497.8,3475.93913
3497.8,3477.947826
3495.6,3480.643478
3494.6,3480.965217
3496,3479.33913
3497.6,3479.269565
3496,3481.591304
3496,3482.704348
3495,3481.434783
3495.2,3483.947826
3495,3488.826087
3494.6,3490.008696
3494.6,3491.947826
3494.6,3491.408696
3494.6,3492.113043
3495,3492.373913
3494.8,3493.513043
3496.4,3491.634783
3494.6,3490.6
3494.6,3490.695652
3494.6,3489.8
3494.8,3490.2
3494.8,3489.991304
3494.8,3488.321739
3495,3489.834783
3494.8,3488.130435
3494.8,3486.521739
3494.8,3484.217391
3493.8,3482.13913
3493.6,3481.269565
3493.4,3480.086957
3493.6,3482.373913
3493.2,3485.078261
3494,3484.304348
3495,3482.773913
3494,3480.573913
3494.8,3478.73913
3494.6,3481.904348
3493,3483.426087
3492.2,3484.356522
3492.6,3484.347826
3491.2,3487.365217
3491.2,3488.8
3490.2,3488.295652
3490,3492.182609
3488.8,3493.704348
3489.4,3493.452174
3491.6,3491.643478
3489.4,3491.643478
3489.8,3493.791304
3489.8,3494.252174
3489.8,3492.365217
3489.8,3491.417391
3489.8,3494.234783
3490,3493.852174
3491.6,3492.426087
3491.6,3493.904348
3490.4,3491.086957
3490.6,3490.078261
3490.6,3487.704348
3490,3486.278261
3490,3484.730435
3490,3484.46087
3490,3485.808696
3490,3485.26087
3490.2,3483.191304
3489.8,3486.565217
3490,3487.626087
3490.2,3490.826087
3490,3493.417391
3490.2,3493.808696
3489.8,3496.686957
3490,3494.504348
3490.2,3492.678261
3490.2,3496.53913
3490.2,3498.973913
3490,3498.904348
3490.4,3500.269565
3490.4,3502.765217
3491.4,3501.530435
3490.8,3499.86087
3492,3500.66087
3492,3499.947826
3492.2,3499.626087
3492.6,3498.173913
3492.6,3498.530435
3492.2,3499.121739
3492.6,3495.365217
3492.4,3493.747826
3492.4,3491.93913
3493,3492.626087
3492.4,3493.391304
3492.2,3493.695652
3490.2,3490.452174
3491.8,3487.982609
3491.8,3485.93913
3491.6,3486.452174
3491.6,3481.608696
3491.6,3483.582609
3491.6,3483.417391
3490.6,3483.982609
3491.4,3483.434783
3491,3482.904348
3491.4,3482.591304
3491,3483.634783
3490.4,3482.573913
3490.8,3480.252174
3490.6,3479.634783
3491.6,3480.452174
3490,3479.956522
3491.8,3477.104348
3490.2,3477.008696
3490,3478.295652
3490.8,3478.695652
3490.8,3481.156522
3490,3482.434783
3490,3481.608696
3490,3479.182609
3490,3476.947826
3490,3477.434783
3490,3481.93913
3490,3481.669565
3489.4,3483.895652
3489,3481.478261
3488,3478.947826
3488,3479.330435
3488.4,3482.921739
3486.8,3486.278261
3486.8,3485.721739
3488.6,3484.069565
3487,3480.852174
3487,3479.469565
3489,3482.426087
3487.2,3481.817391
3487.2,3479.104348
3488,3477.53913
3488,3477.973913
3488.6,3476.104348
3488,3473.043478
3489,3471.156522
3489,3473.669565
3489,3474.069565
3489,3474.791304
3489,3477.347826
3489.4,3479.982609
3489.2,3480.382609
3489.2,3478.556522
3491,3480.721739
3491.4,3482.782609
3491,3483.982609
3491,3484.643478
3489.6,3486.93913
3489.4,3484.191304
3490.2,3483.469565
3490.2,3481.904348
3490.2,3482.478261
3489.4,3482.426087
3489.4,3480.434783
3489.8,3479.191304
3488.4,3482.226087
3488.2,3481.347826
3488.2,3479.756522
3487,3481.382609
3486.2,3484.304348
3486.2,3486.878261
3487,3491.234783
3486,3492.930435
3485.8,3492.626087
3486,3491.269565
3488.2,3492.391304
3488.4,3491.556522
3488.4,3490.521739
3488.2,3491.756522
3488.2,3492.191304
3488.2,3494.869565
3488.4,3497.643478
3488.2,3497.713043
3488.2,3499.226087
3489,3502.156522
3488.2,3503.826087
3488.2,3506.017391
3488.6,3507.582609
3488,3507.130435
3487.4,3506.713043
3488,3504.2
3486.8,3504.104348
3486.8,3503.895652
3485.8,3503.391304
3486.8,3502.991304
3486.4,3505.695652
3486.4,3507.443478
3486.4,3508.904348
3486,3508.626087
3486.4,3509.365217
3486,3510.991304
3486,3513.469565
3486,3512.782609
3485.8,3510.591304
3485.8,3509.886957
3485.8,3508.913043
3485.8,3509.373913
3485.8,3507.347826
3485.8,3507.591304
3485.6,3509.956522
3485.8,3516.469565
3485.8,3517.26087
3485.4,3517.695652
3485.2,3519.695652
3485.4,3518.043478
3485.4,3515.773913
3485.8,3517.313043
3485.4,3519.782609
3485.6,3523.269565
3485.2,3524.4
3485.6,3519.904348
3485.6,3520.069565
3485.2,3521.513043
3485,3521.591304
3485,3520.043478
3485,3518.643478
3485,3517.53913
3485,3520.66087
3485.2,3521.965217
3484.8,3519.286957
3484.8,3516.53913
3484.6,3518.06087
3484.6,3519.53913
3485.6,3521.591304
3485.6,3521.165217
3485.6,3523.026087
3485.6,3524.113043
3485.8,3527.86087
3485.8,3528.6
3485.8,3529.252174
3485.6,3529.13913
3485.8,3528.634783
3485.8,3531.008696
3485.4,3535.791304
3485.4,3537.165217
3485.4,3538.843478
3485,3537.582609
3485.4,3538.965217
3485,3543.547826
3485,3547.808696
3485.4,3546.634783
3485.4,3544.756522
3485,3545.66087
3485.2,3546.947826
3485.2,3548
3485.8,3545.321739
3487.2,3542.695652
3487.4,3541.321739
3487.4,3541.382609
3487.4,3542.834783
3488,3545.113043
3488,3543.443478
3487.6,3541.426087
3488.2,3544.008696
3488.4,3550.078261
3488,3552.530435
3488.4,3553.834783
3488.6,3552.678261
3489.2,3551.486957
3488.4,3545.617391
3489.4,3544.478261
3490,3541.747826
3489.8,3538.956522
3489.6,3538.556522
3490,3540.878261
3490,3539.104348
3490.4,3535.530435
3490.4,3535.295652
3491,3534.895652
3490.4,3536.078261
3491,3535.391304
3490.8,3531.426087
3490.4,3529.173913
3490.6,3529.069565
3490.8,3527.765217
3491.2,3529.26087
3490,3530.626087
3490,3532.6
3490.6,3533.173913
3490.6,3531.217391
3491,3527.773913
3491,3522.304348
3491.2,3521.347826
3491.4,3522.295652
3491,3520.852174
3491.6,3519.617391
3491.6,3518.66087
3491.8,3516.530435
3491.6,3516.904348
3491,3519.66087
3491.2,3520.46087
3491.6,3520.486957
3491.6,3522.930435
3491.6,3522.469565
3491,3523.165217
3491,3523.182609
3491,3523.547826
3491.4,3522.695652
3491.4,3519.095652
3491.4,3519.086957
3491,3520.347826
3491,3522.730435
3491,3523.973913
3491,3525.617391
3491.6,3526.313043
3492,3523.052174
3491,3517.747826
3492,3516.104348
3492,3516.791304
3492,3519.965217
3492.2,3519.747826
3492.8,3515.973913
3493,3514.417391
3493.8,3514.452174
3493.8,3510.156522
3493.8,3509.556522
3494,3508.913043
3493.8,3503.043478
3493.8,3500.66087
3493,3503.773913
3494,3504.391304
3494,3504.173913
3494.2,3499.86087
3494.6,3498.634783
3494.2,3499.582609
3494.2,3500.852174
3494.2,3504.721739
3494.8,3507.33913
3494,3508.504348
3494.8,3508.113043
3494.8,3505.678261
3494,3508.634783
3494.2,3510.591304
3494,3511.052174
3494,3506.8
3494,3507.686957
3494,3509
3494,3512.626087
3493,3509.347826
3492.6,3511.886957
3492.2,3510.347826
3493,3513.243478
3493.4,3515.773913
3493,3518.347826
3493.6,3517.878261
3493.2,3516.486957
3493,3519.382609
3493.4,3517.156522
3493.4,3515.991304
3493.8,3515.156522
3493.8,3514.321739
3493.8,3513.243478
3494,3513.556522
3494,3514.791304
3494.2,3517.295652
3494.4,3518.582609
3494.2,3516.573913
3494.6,3517.321739
3494.8,3520.095652
3495,3519.695652
3495,3518.66087
3495.2,3518.4
3495.2,3518.556522
3495.4,3517.547826
3495.4,3515.321739
3495.4,3515.747826
3495.4,3515.782609
3495.4,3517.904348
3495.4,3518.843478
3495.4,3516.826087
3495.4,3515.834783
3495.4,3515.6
3495.4,3513.843478
3495.4,3513.417391
3495.8,3514.886957
3496,3517.982609
3496.4,3517.4
3495.8,3517.121739
3497.4,3517.730435
3497.4,3517.66087
3497.6,3518.608696
3497.6,3520.078261
3498,3521.513043
3498,3520.904348
3498,3521.495652
3498,3521.773913
3498,3522.069565
3498,3524.090909
3497.6,
3497.6,
3498,
3498,
3498.2,
3498.4,
3498.4,
3498.4,
3498.6,
3498.8,
3498,
3498.6,
3498,
3498.4,
3498.2,
3499,
3499,
3498,
3499,
3499,
3498.4,
3498.4,
3498,
3498,
3497.8,
3497.8,
3498,
3498,
3498,
3498,
3498,
3498,
3498,
3498,
3497,
3496.8,
3496.6,
3496.6,
3495,
3496.4,
3495.4,
3496,
3496.4,
3496.4,
3496.4,
3496,
3496.4,
3496.2,
3496,
3496,
3496,
3496,
3496,
3494.4,
3495.6,
3495.8,
3494,
3495.6,
3494.2,
3493.8,
3493.4,
3493,
3494,
3492,
3491,
3491.6,
3492.8,
3492.2,
3492.2,
3492.2,
3492.2,
3491.6,
3491.4,
3491.2,
3491.4,
3492,
3490.8,
3490.8,
3490.6,
3491,
3491.6,
3490.6,
3490.6,
3490.6,
3490.6,
3491,
3490.8,
3491,
3491.6,
3491.2,
3491.2,
3490.6,
3491,
3491.8,
3491,
3491.6,
3491.8,
3492,
3492,
3491.4,
3491.2,
3491.4,
3491.2,
3491,
3491,
3490.6,
3491.2,
3491.2,
3491.2,
3491.4,
3491.4,
3491.4,
3491.2,
3491.6,
3491.2,
3491.8,
3491.4,
3491.4,
3491.4,
3491.4,
3492,
3492,
3491.4,
3492,
3491.2,
3491.2,
3490.2,
3490.2,
3491.2,
3492,
3491.4,
3491.4,
3491.4,
3491.2,
3490.2,
3491.2,
3489.6,
3490.2,
3490.6,
3490.6,
3490.6,
3488.6,
3488.2,
3488.2,
3488.2,
3488.2,
3488,
3487.8,
3487.6,
3487.8,
3487,
3485.6,
3485.6,
3485,
3485.6,
3485.2,
3485.2,
3485.2,
3485.2,
3484.6,
3484.6,
3485.6,
3483.4,
3483.4,
3482,
3483,
3482.8,
3482.8,
3481.2,
3481.2,
3481.2,
3481.4,
3480.8,
3481.2,
3480.8,
3480.8,
3480.6,
3480.8,
3480.8,
3480.2,
3480.8,
3481.2,
3480.4,
3480.6,
3480.6,
3480.4,
3480.4,
3480.2,
3480,
3479,
3478.8,
3480.8,
3480.8,
3480.8,
3479,
3481.2,
3481.2,
3480.4,
3479.4,
3481,
3481.2,
3481.4,
3481.4,
3481.2,
3481.2,
3481.2,
3480.6,
3481.2,
3480.6,
3481.2,
3481.4,
3482.8,
3482.8,
3482.8,
3483,
3483,
3482.2,
3483,
3482.8,
3482.6,
3483,
3483,
3483,
3482,
3483,
3482.8,
3482.8,
3482.8,
3483,
3483,
3483,
3482.8,
3483,
3482.2,
3482.2,
3483,
3483,
3483,
3482.6,
3482.8,
3482.4,
3482,
3483,
3483,
3483,
3483,
3483,
3483,
3483,
3483,
3483,
3483.4,
3484.2,
3484.8,
3485,
3484.2,
3484.6,
3484.4,
3484,
3484.6,
3484,
3484.2,
3484.4,
3484.4,
3484.6,
3484.8,
3485.6,
3485.4,
3486.6,
3485.2,
3486.8,
3487,
3486,
3486,
3486,
3486,
3486.8,
3486.4,
3487,
3487.4,
3487,
3487,
3487.4,
3487,
3486.6,
3485.2,
3485.4,
3485.4,
3485.2,
3485.2,
3485.4,
3485.4,
3485.4,
3486.2,
3486.4,
3486,
3485.8,
3484.8,
3484.8,
3484.8,
3484.4,
3484,
3484.4,
3484,
3483.8,
3484,
3484,
3484,
3484.4,
3484.4,
3485.2,
3485.4,
3485.4,
3485,
3485.2,
3485.2,
3485.2,
3485.2,
3486,
3485.2,
3485.2,
3485.2,
3485.8,
3485.8,
3485.8,
3485.8,
3485.8,
3485.8,
3485.2,
3486.6,
3486.4,
3485.8,
3485.4,
3485.4,
3485.4,
3485.8,
3485.8,
3486.2,
3486.4,
3486.8,
3486.8,
3486.6,
3486.8,
3486.8,
3486.4,
3487,
3486.2,
3486.4,
3486.4,
3486.4,
3487,
3486.4,
3486.4,
3486.6,
3486.6,
3486.6,
3486.8,
3487,
3486.6,
3487,
3487,
3486.2,
3487,
3487,
3487,
3486.2,
3486.2,
3486.2,
3486.8,
3486,
3486,
3486,
3486.6,
3486,
3486.2,
3486.6,
3486.8,
3486.6,
3487,
3487,
3487,
3487.6,
3487,
3487.6,
3487.6,
3487.6,
3487.8,
3487.6,
3487.6,
3487.8,
3487.8,
3487,
3487.2,
3487.4,
3487.6,
3488.8,
3488.8,
3488.8,
3488.6,
3488.6,
3488.6,
3488.6,
3487.4,
3487.2,
3487.2,
3488,
3488.8,
3488,
3488,
3488.4,
3488,
3488,
3488,
3488.4,
3487,
3487,
3487,
3487.8,
3487.8,
3487.8,
3487.8,
3487.8,
3486,
3486.8,
3485.8,
3486.6,
3485.4,
3486,
3485.2,
3485.2,
3485,
3484.8,
3484.8,
3485,
3484.8,
3484.8,
3483.8,
3484.4,
3483.8,
3483.8,
3483.8,
3483.8,
3483.6,
3483,
3483,
3482.8,
3482.4,
3482.6,
3482.2,
3482,
3482,
3483,
3481.4,
3481.4,
3482,
3482.8,
3481.2,
3480.8,
3480.2,
3481.2,
3481,
3481,
3481.2,
3480.6,
3480.2,
3481.2,
3482,
3482,
3482,
3482,
3483.2,
3482,
3481.6,
3481.6,
3481.6,
3483.4,
3483.4,
3482.8,
3482.8,
3483,
3481.6,
3481.2,
3483,
3480.4,
3480.4,
3482.6,
3480.2,
3480.2,
3480,
3480,
3479.2,
3480,
3478.8,
3478.8,
3478.8,
3478.8,
3478.6,
3478.8,
3477.4,
3478,
3477.4,
3476.2,
3476.8,
3475.4,
3476.2,
3475.6,
3476.2,
3477.6,
3475,
3476.2,
3475,
3475.4,
3475.4,
3476,
3476,
3475.4,
3475.2,
3475.2,
3473.4,
3473.2,
3473.2,
3475,
3473.2,
3473,
3472.4,
3472.4,
3472.4,
3472.4,
3473,
3471.8,
3471.8,
3471.6,
3473.2,
3471.8,
3474.4,
3472.4,
3474.2,
3472.4,
3473,
3472.8,
3473,
3472.6,
3472.6,
3474.2,
3472.2,
3472.2,
3473,
3472,
3472,
3471.8,
3471.8,
3471.6,
3471.6,
3471.2,
3471.2,
3471,
3471.2,
3471,
3471,
3471.2,
3471,
3471,
3471,
3471.4,
3471,
3471.6,
3471.6,
3471,
3471.6,
3471.6,
3472.2,
3472.2,
3472.2,
3472.2,
3472.2,
3472.2,
3473,
3474.4,
3474.6,
3474.6,
3475,
3475,
3475,
3474.6,
3475,
3473.4,
3475,
3475,
3474.4,
3474.8,
3474.8,
3474.4,
3475,
3475,
3475,
3475,
3475,
3475,
3475,
3474.4,
3474.6,
3474.6,
3474.6,
3474.6,
3474.2,
3474,
3474,
3474,
3474,
3474,
3473.6,
3473.6,
3473,
3473,
3471.8,
3471.6,
3473.6,
3472,
3472.8,
3472,
3472.2,
3472,
3472.6,
3473.2,
3472.4,
3473,
3472.8,
3472.8,
3472.8,
3472.8,
3474.2,
3473.8,
3473,
3473.6,
3472.6,
3473,
3473,
3473,
3474.2,
3474.2,
3474.4,
3474.4,
3474.4,
3474.2,
3474.6,
3475.2,
3475,
3475,
3475.6,
3475.2,
3476.4,
3475.2,
3475,
3475,
3474.6,
3474.6,
3475.2,
3475,
3474.6,
3474,
3474,
3474,
3475,
3473.6,
3473.8,
3474,
3473.6,
3473.2,
3473,
3472.8,
3472.6,
3473,
3472.6,
3472.6,
3473.4,
3473.6,
3473.8,
3474,
3473.2,
3473.2,
3474,
3473.6,
3472.6,
3472.6,
3472.6,
3473,
3474.2,
3474.4,
3474.2,
3474.8,
3475.2,
3474.8,
3475.2,
3474.4,
3474.4,
3474.2,
3474.2,
3474.2,
3473.6,
3474.2,
3474.4,
3474.4,
3474.4,
3474.6,
3474.6,
3475.6,
3475.4,
3474.6,
3475.4,
3475.4,
3475.2,
3475.2,
3475,
3475.6,
3475.8,
3476.6,
3477.6,
3477.6,
3477.8,
3477.8,
3474.6,
3475.2,
3474.6,
3476,
3476.2,
3474.4,
3475.8,
3476.2,
3476.4,
3476.6,
3475.6,
3475.8,
3477,
3477,
3476.4,
3475.8,
3477.8,
3477.6,
3477.6,
3477.6,
3477.8,
3478,
3478.4,
3478.2,
3478.2,
3478.4,
3478.6,
3478.2,
3478.8,
3478.4,
3479.4,
3479.4,
3479.4,
3479,
3479.4,
3478.8,
3479,
3479,
3479,
3479.6,
3479,
3479.6,
3480,
3480,
3480.8,
3482,
3482,
3482.4,
3482.4,
3481,
3482,
3481,
3481,
3481,
3481.6,
3482.4,
3481.8,
3482.6,
3481.2,
3481.2,
3482.4,
3481.8,
3481.2,
3481.2,
3481.4,
3481,
3481.2,
3481.2,
3481.2,
3481,
3481,
3480.2,
3481,
3480,
3481,
3480,
3480.2,
3480.4,
3479.8,
3480,
3480,
3479.6,
3479.6,
3479.8,
3479.6,
3479.8,
3478.8,
3478.6,
3478.8,
3479.6,
3479.6,
3478.6,
3478.4,
3478,
3479.2,
3479,
3479.4,
3479,
3480,
3480,
3479.8,
3479.8,
3479.8,
3479.8,
3479.8,
3478.6,
3479.4,
3479.6,
3479.2,
3479,
3479.6,
3478.4,
3478,
3478,
3479,
3478.8,
3479.2,
3479.6,
3479.6,
3479.6,
3479.4,
3479.8,
3479.6,
3479.8,
3479.6,
3479.8,
3480,
3481,
3480,
3481,
3479.8,
3480.8,
3481,
3481,
3481,
3481,
3481,
3482,
3481.8,
3482.2,
3482.2,
3482.2,
3482.4,
3483,
3482.4,
3483,
3483,
3482.4,
3482.4,
3483.6,
3483.6,
3483.8,
3483.8,
3482.6,
3482.6,
3482.6,
3482.6,
3482.6,
3483.2,
3482.6,
3482.6,
3482.6,
3483,
3482.6,
3482.4,
3482.6,
3482.4,
3482.4,
3481.6,
3482.4,
3481.6,
3482.4,
3482,
3482,
3482,
3482,
3482.4,
3482,
3482,
3482,
3481.8,
3482,
3482,
3481.8,
3481.8,
3482.2,
3480.2,
3480.2,
3480.6,
3480.6,
3480.4,
3480.4,
3480.2,
3480.4,
3482,
3480.8,
3482.4,
3482.6,
3483.2,
3482.2,
3482.2,
3481.8,
3483.8,
3482.4,
3483.8,
3483.8,
3484,
3484.8,
3484.8,
3485,
3485,
3485,
3484.8,
3485,
3485,
3486.6,
3485.2,
3486.6,
3485,
3487.4,
3487.8,
3488,
3487.8,
3490.2,
3490.2,
3490,
3490,
3490,
3490,
3488,
3488,
3488.6,
3488.2,
3488.2,
3488.8,
3487.8,
3488.8,
3489.4,
3489.4,
3490.6,
3490.8,
3489.4,
3489.4,
3490.2,
3488.8,
3488.8,
3490,
3490.2,
3490.4,
3488.4,
3489.6,
3489.8,
3489.8,
3490,
3489.6,
3488.6,
3490.8,
3490.8,
3490.8,
3491,
3491,
3491,
3491,
3490.8,
3491.4,
3491.4,
3491.4,
3491,
3491.6,
3491.6,
3491.2,
3491.6,
3491.8,
3491,
3491.8,
3492,
3492.2,
3492.2,
3492.2,
3492.2,
3492.4,
3492.2,
3492.8,
3492.6,
3492.6,
3492.6,
3493,
3492.6,
3493,
3492.4,
3492.4,
3492,
3492.6,
3491.8,
3492.4,
3492.4,
3491.4,
3491.2,
3489,
3490.8,
3490.2,
3490.2,
3490.6,
3490.8,
3490.6,
3491,
3491.4,
3490.8,
3491.4,
3491.4,
3491.8,
3491.8,
3491.6,
3491.8,
3492.2,
3490.2,
3492.2,
3492.4,
3492.6,
3492.6,
3492.8,
3493,
3492.6,
3492.6,
3492.6,
3492.6,
3492.6,
3492.4,
3492.2,
3490.4,
3492,
3491.8,
3491.8,
3491.8,
3490.8,
3491.8,
3491.8,
3492,
3492.2,
3492,
3491.8,
3492.6,
3492.6,
3492,
3491.8,
3492.4,
3492.6,
3492.6,
3492.4,
