3650,2.367299152
3650,2.924700833
3648.2,1.189239493
3641.8,2.228767682
3645,1.443943278
3648.4,1.367942671
3649.6,1.993314168
3649.8,1.75456048
3648.4,2.630270412
3645,1.67729044
3650,1.68251257
3648,1.790113946
3646,2.255491875
3649.4,2.382059878
3646.2,1.705643654
3645,1.615192159
3648,1.913993859
3646.4,1.864106877
3646.4,1.992020004
3645.2,1.794693195
3646.4,1.783004655
3650,2.02190988
3646.8,1.725307836
3649.2,1.762669934
3649.4,1.826267436
3650,1.794654666
3647.6,1.697307812
3650,1.888116725
3649,1.655911288
3649,1.576542131
3649,1.90461185
3651.8,1.702694072
3651.8,1.990816086
3651.8,1.822985366
3651.8,1.826265039
3651.8,1.959188598
3651.2,1.903808362
3651,1.757954857
3650.8,1.747540455
3650.8,1.830322347
3650.8,1.712790565
3650.8,1.714186751
3652.6,1.713229896
3653.4,1.813987332
3648,1.796086629
3650,1.624231563
3648,1.784997632
3649.4,1.905633919
3653,1.788009393
3652.8,1.718683265
3650.8,1.854242578
3651.2,1.63585996
3651.2,1.88346796
3651.2,1.672025516
3651.2,1.713547288
3651.2,1.839603406
3652,1.702902836
3652,1.870436115
3652.8,1.834395683
3653.2,1.824307645
3653,1.79843964
3650,1.802341052
3649.8,1.771231025
3649.2,1.741035499
3652.2,1.807980614
3652,1.687129608
3652.4,1.743595071
3655,1.702195874
3652.6,1.80473283
3655,1.801427399
3653.8,1.766572022
3653,1.787191076
3653,1.85447746
3652.4,1.760149757
3652.4,1.890932034
3653,1.772505604
3653.4,1.743301999
3653.8,1.733051477
3650.2,1.844331787
3652.4,1.741230956
3651.8,1.772288947
3652,1.763928145
3652,1.831680719
3651.8,1.809487343
3652,1.770905892
3651.8,1.783977
3650,1.771228502
3652,1.777159884
3650,1.774681613
3650,1.821538904
3649.8,1.745160648
3650,1.824659894
3650.4,1.818320867
3648.2,1.852173047
3648.8,1.803971585
3646,1.841518167
3648.2,1.796544336
3645.2,1.80927946
3648.8,1.81411611
3645,
3645,
3647.4,
3641.2,
3643,
3641,
3640,
3640.2,
3640,
3640.2,
3640.2,
3640,
3640.4,
3645,
3641.4,
3641,
3641,
3640.8,
3640.4,
3640,
3640.4,
3640.4,
3643.6,
3640.4,
3643.4,
3640.6,
3640.4,
3640.8,
3642.8,
3640,
3640,
3640,
3640,
3640,
3639.2,
3640.6,
3639,
3638.6,
3638.4,
3638,
3641.4,
3641.4,
3641.4,
3641.4,
3641.4,
3641.4,
3641.4,
3641.4,
3641.4,
3642.2,
3641.6,
3641.4,
3640,
3641.4,
3641.4,
3641.4,
3642.6,
3642,
3641.8,
3641.4,
3641,
3640.8,
3638.6,
3637.8,
3636.8,
3637.2,
3637,
3637,
3637.2,
3637.2,
3637.8,
3637,
3637,
3637,
3637.8,
3637.8,
3636.4,
3636.4,
3637.8,
3637.8,
3637.8,
3640,
3641.4,
3640,
3641.2,
3641.2,
3641.4,
3641.4,
3641.4,
3641.4,
3642.4,
3641,
3641,
3640,
3640,
3640,
3640,
3640,
3642.2,
3642.4,
3642.2,
3642.4,
3639.6,
3639.6,
3639.6,
3642.6,
3639.8,
3640.8,
3642.4,
3642.4,
3642.4,
3642.6,
3642.6,
3642.6,
3642.6,
3642.2,
3641.6,
3640.2,
3640.2,
3641,
3640,
3640,
3639.8,
3640.2,
3641,
3640,
3640.2,
3639.6,
3642,
3642.4,
3642.4,
3642.4,
3640,
3640,
3640,
3640,
3640.2,
3640.8,
3640.8,
3640.8,
3640.8,
3639.6,
3640.4,
3639.8,
3641,
3641,
3641,
3639.8,
3639.8,
3641,
3640,
3641,
3641,
3642,
3641,
3641,
3641,
3641,
3641,
3641,
3639.6,
3639.6,
3639.2,
3639,
3641,
3639.8,
3640.8,
3639.8,
3641,
3639.8,
3639.8,
3639.6,
3639.6,
3639.6,
3639,
3639,
3641,
3639.2,
3638.6,
3641,
3638.6,
3638.6,
3638.6,
3638.6,
3641,
3637.8,
3637.8,
3637.4,
3637.4,
3637.8,
3637.2,
3637.2,
3636,
3637,
3635.2,
3635.2,
3635.2,
3635.2,
3639,
3639,
3635.2,
3635.2,
3635.2,
3637,
3635.8,
3635.2,
3635.2,
3635.6,
3636,
3636,
3635.2,
3637,
3637,
3636,
3637,
3637,
3636,
3636,
3636.8,
3636.8,
3635.2,
3635.2,
3637,
3639,
3639.8,
3639.8,
3639.6,
3638.4,
3640,
3639.8,
3639.8,
3640,
3640,
3639.4,
3639,
3639,
3639,
3639,
3639.4,
3638.8,
3638.8,
3639.6,
3639.4,
3639.6,
3639.8,
3638.8,
3638.8,
3639,
3639,
3639.2,
3638.8,
3637.4,
3637.2,
3637.2,
3637.2,
3637.4,
3639.6,
3638.4,
3639.4,
3639.6,
3639.8,
3639.4,
3639.8,
3640,
3640,
3640,
3639.2,
3640,
3639,
3639,
3638.6,
3638,
3637.2,
3637.4,
3637.4,
3637.2,
3637.2,
3637,
3637,
3638.6,
3637.2,
3637.2,
3636.8,
3637,
3636.6,
3636,
3635.8,
3635,
3635,
3637.2,
3634,
3634,
3633,
3633,
3633,
3633,
3636,
3637.8,
3637.8,
3637.6,
3635,
3635,
3635,
3634.4,
3634.4,
3634.2,
3634,
3632.6,
3632.6,
3632.4,
3632.4,
3632,
3631.2,
3631.2,
3631.2,
3631,
3631,
3631,
3631,
3631,
3630.8,
3630.8,
3630.8,
3630.8,
3630.4,
3631.4,
3630.6,
3630.6,
3630.4,
3630.4,
3630.8,
3630.8,
3630.8,
3630.8,
3630.8,
3630.8,
3631,
3630.8,
3631.8,
3630.4,
3630.4,
3630.4,
3630.4,
3631.6,
3631.4,
3632,
3630.8,
3630.8,
3631.2,
3630.4,
3630,
3630,
3630,
3631,
3632,
3630.8,
3632,
3630.6,
3632,
3632,
3631.2,
3631,
3630.8,
3632,
3631.2,
3632,
3632,
3632,
3632,
3632,
3632,
3632,
3632,
3635.4,
3635.6,
3635.8,
3635,
3635.8,
3636,
3636,
3636,
3636,
3636,
3637,
3637,
3637,
3637.2,
3637.2,
3636.8,
3637.2,
3637.2,
3637.8,
3637.8,
3637.8,
3638,
3638,
3640,
3640,
3640,
3640.6,
3640,
3640.6,
3640.8,
3637.6,
3639.8,
3636.6,
3639.8,
3639.8,
3639.8,
3639.8,
3640.8,
3642.4,
3642.4,
3644.2,
3644.2,
3644,
3644,
3641,
3640.4,
3643.2,
3643.2,
3643.8,
3645,
3645,
3645,
3645,
3645,
3645,
3647,
3648.6,
3648.4,
3648.8,
3650.8,
3650.8,
3650.8,
3650.8,
3650,
3648,
3648,
3648,
3648,
3646,
3644,
3646,
3646,
3644,
3644,
3646.8,
3646.8,
3646.8,
3647.8,
3644,
3644.4,
3646.2,
3644.4,
3644.4,
3644.2,
3644.4,
3644,
3644,
3641.8,
3641,
3640.8,
3645,
3644.8,
3641.6,
3641.6,
3641.4,
3641.2,
3643.2,
3643.2,
3643.2,
3644,
3643.2,
3643.2,
3643.2,
3644.6,
3643.2,
3641.6,
3640.8,
3641,
3640.6,
3640.6,
3641,
3641,
3642.8,
3640.6,
3640,
3640,
3637.2,
3637,
3639,
3637,
3637.4,
3637,
3637,
3638.8,
3639,
3637.4,
3637.4,
3638.6,
3639.6,
3638.6,
3638.8,
3638.6,
3638.8,
3638.6,
3638.6,
3638.6,
3638.6,
3642,
3638.6,
3639.2,
3638,
3638,
3638.2,
3638,
3637,
3637.4,
3636.2,
3636.2,
3638.2,
3638.2,
3636,
3636.4,
3636.8,
3640.4,
3641.2,
3636.8,
3640,
3640,
3639.2,
3639.8,
3640,
3637.2,
3637.2,
3639,
3640,
3636.8,
3636,
3636.2,
3635.8,
3636.6,
3639.6,
3636.6,
3636,
3636,
3638,
3639,
3638,
3636.2,
3635.6,
3635.4,
3635.2,
3635,
3635,
3635.8,
3636.4,
3637,
3637,
3639.4,
3637.2,
3637,
3637.2,
3637.2,
3639,
3639.4,
3639.8,
3637.2,
3639.8,
3639.8,
3640,
3640,
3638,
3638,
3638,
3641.6,
3641.6,
3638.8,
3638.8,
3638.8,
3638.2,
3638,
3638,
3638,
3637.8,
3638,
3640.6,
3641,
3639.2,
3643.6,
3642.8,
3642.8,
3641,
3639,
3639,
3643.4,
3638.4,
3641.8,
3642,
3641,
3642,
3641,
3642,
3642,
3643.6,
3643.8,
3642.2,
3642,
3642,
3642,
3642.2,
3642.8,
3642.6,
3642.6,
3641,
3641,
3640.4,
3640.2,
3640.2,
3641.8,
3640.2,
3640,
3639.6,
3639.6,
3640.8,
3641,
3638,
3638,
3639.2,
3639.2,
3639,
3639.2,
3638,
3637.8,
3637.8,
3637.8,
3637.8,
3640,
3641.4,
3641.4,
3642,
3642.6,
3642.6,
3643.6,
3644,
3643.6,
3643.6,
3641,
3642.6,
3644.4,
3641,
3643.8,
3643.8,
3643.8,
3641,
3644.2,
3644.2,
3644.4,
3644.4,
3640.8,
3643.8,
3644.4,
3644.4,
3640.4,
3643.2,
3644.4,
3644.6,
3640,
3642.8,
3643.6,
3642.4,
3643,
3642.6,
3643.6,
3644.6,
3642,
3642.8,
3645,
3645,
3642.6,
3642.6,
3642.6,
3641.6,
3644.6,
3641.2,
3641.4,
3645,
3643.6,
3643.4,
3644,
3641,
3640,
3641.4,
3639.8,
3639.8,
3643.2,
3640.2,
3641,
3641,
3638.8,
3638.8,
3638.2,
3638.8,
3638.8,
3638.8,
3638.2,
3638.4,
3638,
3638,
3637.8,
3637.2,
3637.2,
3637,
3637.2,
3636,
3637.2,
3637,
3637.2,
3636.2,
3636.2,
3636,
3639.8,
3637,
3636.8,
3636.8,
3637.6,
3637.6,
3637.6,
3637.6,
3637.6,
3637.4,
3637.4,
3637.4,
3636.8,
3636.8,
3636.8,
3636,
3636,
3636.2,
3635,
3635,
3638,
3634,
3634,
3631.8,
3631.8,
3631.2,
3631.2,
3631.2,
3631,
3631.2,
3631.2,
3631.2,
3630.2,
3630.2,
3630.2,
3635.4,
3632.2,
3631.2,
3630.6,
3630.6,
3631.2,
3631.8,
3631.8,
3633,
3633,
3633.4,
3633.2,
3633.4,
3633.4,
3633.2,
3632.2,
3630.4,
3630.2,
3630.6,
3632.8,
3632,
3632,
3633.6,
3632.4,
3632.2,
3632.4,
3632.2,
3632,
3631,
3630.2,
3631.8,
3631,
3630.8,
3634,
3633.6,
3631,
3631.6,
3634.8,
3634.6,
3634.6,
3634.4,
3635.4,
3635.4,
3635.4,
3635.4,
3634.8,
3635.6,
3632.4,
3632.2,
3634,
3634,
3632.2,
3632,
3631.2,
3631.4,
3631.4,
3631.4,
3630,
3630,
3630.2,
3630,
3630,
3628.8,
3628,
3628.8,
3628.4,
3626,
3626,
3626,
3627.6,
3626.8,
3627,
3627.6,
3628.4,
3628.8,
3628.8,
3626.2,
3626.2,
3626,
3626.2,
3628.8,
3629.6,
3630,
3630,
3631,
3633.8,
3634,
3634.2,
3634.2,
3635,
3633,
3634,
3634.2,
3634.2,
3630,
3633.2,
3633.2,
3632,
3631.8,
3630,
3631,
3632,
3634.6,
3634.6,
3634.8,
3634.4,
3634,
3633.6,
3633.6,
3632.4,
3633,
3633.4,
3633.4,
3633.8,
3633.8,
3633.8,
3633,
3630.4,
3633.2,
3632.8,
3632.8,
3630,
3633.2,
3633.8,
3630.6,
3629.8,
3629.8,
3633.8,
3632.2,
3632.8,
3629,
3629.4,
3632.4,
3631.6,
3633,
3632.6,
3632.6,
3633.6,
3632.6,
3634.4,
3634.4,
3633,
3634.6,
3633.2,
3635.4,
3633,
3631.8,
3631.8,
3635.6,
3635.6,
3631.6,
3631.6,
3631.8,
3633.2,
3631,
3631.4,
3631.4,
3631.4,
3634.2,
3633.8,
3635,
3633.8,
3635.8,
3634.4,
3634.4,
3635.8,
3635.8,
3636,
3636,
3636,
3636,
3636.2,
3635.6,
3636.2,
3635.6,
3635.4,
3635.6,
3634.8,
3634.4,
3635,
3634.6,
3634.6,
3634.6,
3634.2,
3634.4,
3634.4,
3632,
3632,
3632,
3636.4,
3632.8,
3632,
3636.4,
3632.2,
3632.2,
3635.8,
3635,
3633.2,
3633.2,
3634.4,
3638.6,
3638.6,
3637.8,
3637.8,
3635,
3634.8,
3633.8,
3633.8,
3633.8,
3634.2,
3633.8,
3633.8,
3634.2,
3636.4,
3633,
3632.4,
3632.2,
3632.2,
3632.2,
3635.2,
3635.2,
3635.2,
3635.2,
3634.6,
3634.8,
3632,
3631.8,
3631.2,
3631,
3631,
3630.2,
3631.2,
3630.2,
3630,
3630,
3626.8,
3631,
3631,
3631,
3631,
3631,
3631,
3630.4,
3630.8,
3631.8,
3631.8,
3630.8,
3632,
3632,
3632,
3632,
3632,
3635.2,
3633,
3633,
3633.2,
3633.2,
3633.2,
3633.2,
3633.2,
3633.2,
3634.2,
3633,
3631.4,
3631.4,
3631.4,
3634.2,
3632.6,
3632.6,
3632.6,
3631.8,
3631.8,
3631.8,
3634.4,
3631.4,
3630.2,
3630,
3631.4,
3631.4,
3631.4,
3632,
3631.2,
3632.8,
3633.2,
3635,
3635,
3635,
3633.6,
3634.8,
3634.2,
3634.2,
3633.6,
3633.6,
3633.6,
3635.8,
3633.4,
3634,
3633.8,
3633,
3633.8,
3633.8,
3634.6,
3633,
3634.4,
3634.4,
3635,
3632.8,
3634.2,
3634.2,
3633.2,
3632.6,
3632.6,
3632,
3631,
3632.8,
3633,
3632,
3632,
3633.8,
3635,
3636,
3634.6,
3636,
3636.6,
3636.6,
3636.6,
3636.6,
3636.8,
3636,
3635,
3637.8,
3636.8,
3634,
3636.8,
3637,
3637.4,
3637.6,
3637.4,
3637.4,
3637.4,
3637.8,
3637.8,
3638,
3636.8,
3636.8,
3639,
3638.8,
3638.8,
3636.4,
3636.4,
3639.4,
3639.4,
3639.6,
3639.6,
3639.6,
3639.8,
3641.8,
3641.8,
3641.8,
3642,
3642,
3641,
3641,
3641,
3643.8,
3641.8,
3643.6,
3643.8,
3643.8,
3641.8,
3641.6,
3641.4,
3641.6,
3640.4,
3641,
3641,
3641.2,
3640,
3641.4,
3642,
3642,
3640,
3640,
3640,
3640,
3642.2,
3640.8,
3640,
3640,
3642.2,
3640,
3642.6,
3642.6,
3642.6,
3640,
3640,
3643,
3640.4,
3640.4,
3642,
3642,
3640.4,
3642,
3640.4,
3639.8,
3641.8,
3641.8,
3638.6,
3641.6,
3641.6,
3639.8,
3639.8,
3641.6,
3639.6,
3639.6,
3639,
3638.6,
3638.6,
3641.8,
3638.6,
3638.6,
3640.8,
3638.6,
3640.4,
3639,
3639,
3638.8,
3638.8,
3638.8,
3638.6,
3640.2,
3640.4,
3640.4,
3640.4,
3640.4,
3640.4,
3638.8,
3640.4,
3638.8,
3639,
3640.4,
3640.2,
3639.2,
3641,
3641,
3639,
3638.6,
3640.8,
3638.4,
3638,
3636.8,
3635,
3634,
3636.2,
3636.2,
3638.4,
3635,
3635,
3635,
3635,
3637.8,
3635.2,
3635.6,
3638,
3638.4,
3638.4,
3638.4,
3638.4,
3638.4,
3639,
3640.6,
3641,
3641.2,
3640,
3642,
3642,
3642.8,
3642.8,
3642.2,
3643,
3644.2,
3644.2,
3644.6,
3645,
3644.6,
3644.6,
3641.4,
3641.4,
3641.4,
3643,
3643.2,
3642.2,
3641.8,
3641.8,
3644.6,
3644.6,
3643,
3645,
3645,
3645,
3643,
3644.8,
3644.6,
3645,
3644,
3645,
3641.2,
3643.8,
3642,
3641.8,
3641.8,
3644.8,
3641.6,
3645,
3641.2,
3643,
3645,
3645,
3641.2,
3644.2,
3641.6,
3641.2,
3641,
3641,
3641,
3641,
3641.2,
3641.2,
3641,
3641,
3641,
3641,
3641,
3641.4,
3641.4,
3641.8,
3641,
3641,
3641,
3641.6,
3641.6,
3641.2,
3639.8,
3639.8,
3644,
3643.2,
3639.8,
3638,
3638,
3640.4,
3640.2,
3640.6,
3640.6,
3640.6,
3642.4,
3642.4,
3640.2,
3641.6,
3640.6,
3640.2,
3640.6,
3639.4,
3638.2,
3641.8,
3639.2,
3639.2,
3637.8,
3637.8,
3641.4,
3639,
3638,
3637.6,
3643,
3638,
3640.4,
3638.4,
3640.4,
3638.4,
3638.4,
3639.4,
3638.2,
3638.2,
3638,
3638.4,
3638,
3638,
3638,
3638,
3636.2,
3635.6,
3635,
3635,
3636.2,
3636.2,
3636.2,
3636.2,
3638.2,
3635,
3637.8,
3636.2,
3637.8,
3638,
3638,
3638.6,
3638.4,
3636,
3635,
3635,
3635.2,
3636.6,
3635,
3635,
3635,
3635,
3635,
3635,
3635,
3633.6,
3633,
3633,
3632.2,
3632,
3631.8,
3631.6,
3631.6,
3631.6,
3631.8,
3632.6,
3633,
3632.2,
3632.2,
3632,
3632.2,
3632.2,
3632.2,
3632,
3632,
3632,
3632.2,
3631.8,
3632.2,
3635.4,
3633.6,
3633,
3635.8,
3634,
3633.6,
3633.2,
3633.2,
3633,
3632.6,
3632.6,
3632.4,
3633,
3635,
3635.6,
3634.6,
3634.6,
3638,
3635,
3635,
3635,
3635,
3635,
3634.6,
3634.6,
3634.6,
3634.6,
3634.4,
3636.4,
3636.8,
3635,
3634.4,
3635,
3635,
3636.6,
3636.8,
3635.2,
3637.4,
3634.4,
3634.4,
3634,
3633.2,
3633.2,
3636.4,
3634.2,
3634,
3634,
3635,
3635.4,
3636.8,
3636.8,
3637.8,
3637,
3638,
3635.2,
3635.8,
3637.4,
3638.6,
3637.2,
3636.8,
3636.8,
3637,
3637.2,
3636.8,
3636.8,
3636.4,
3636.4,
3636.8,
3636.4,
3638.8,
3636.4,
3636.2,
3636.4,
3636.2,
3635.6,
3635,
3635,
3634,
3634.8,
3633,
3633.6,
3632.2,
3631.8,
3631.8,
3631.8,
3631.8,
3631.4,
3631.8,
3635.4,
3633,
3633.2,
3634.6,
3636,
3633.2,
3633,
3633.6,
3632,
3633.8,
3634.8,
3635,
3635,
3635.6,
3634.8,
3632,
3632,
3635.4,
3631.8,
3634.4,
3634.4,
3634.2,
3636.8,
3634.2,
3634.2,
3636.6,
3637.8,
3634.8,
3634.8,
3636.2,
3635.2,
3636.4,
3636.4,
3638,
3639.2,
3640,
3639.8,
3639.8,
3639.8,
3639.8,
3639.8,
3638.6,
3637.4,
3639.6,
3638.6,
3638.8,
3638.8,
3639,
3639,
3639.8,
3640.2,
3640.2,
3640.4,
3640.4,
3641.6,
3640.6,
3640.4,
3640.6,
3640.4,
3640.2,
3640.4,
3641.2,
3640,
3640,
3638.2,
3638,
3641.2,
3641.2,
3641.2,
3640,
3638.2,
3640.4,
3638.4,
3638,
3635.8,
3634.8,
3635,
3637.8,
3637.8,
3635.8,
3635.8,
3638.8,
3634.6,
3635,
3635.2,
3635.2,
3635.2,
3637.4,
3636.8,
3637,
3636.4,
3637.4,
3635.2,
3635,
3634.2,
3634.2,
3634.2,
3635.8,
3635.2,
3634.6,
3634,
3634,
3634,
3635,
3635.8,
3634.8,
3634.8,
3635,
3634.2,
3633.8,
3635.6,
3634.4,
3632,
3632,
3632,
3632,
3631.4,
3631.8,
3631.8,
3632.6,
3631.4,
3630.6,
3630,
3629,
3629,
3630.2,
3630.2,
3630,
3628.8,
3627.6,
3627.4,
3627.2,
3627.4,
3627.2,
3626.8,
3626.8,
3626.2,
3627.6,
3626.6,
3626.6,
3630,
3627,
3627.6,
3627.6,
3627.6,
3627.2,
3626.4,
3630.2,
3626.8,
3629.8,
3627.6,
3627.2,
3626.2,
3627.2,
3629.4,
3628,
3627.2,
3626,
3625.8,
3625.2,
3625,
3625,
3626,
3628.4,
3628.6,
3625.2,
3625,
3628.6,
3628.6,
3627.2,
3625,
3624.4,
3623.4,
3623.4,
3627.8,
3624.4,
3624.4,
3624.2,
3627,
3624,
3624,
3626.6,
3627,
3624,
3624,
3626.4,
3623.2,
3626,
3624.2,
3623.6,
3626.8,
3627.2,
3624.6,
3627.2,
3628.4,
3627,
3627,
3625.4,
3625.4,
3627.4,
3625.6,
3627.4,
3627.6,
3627.6,
3625.2,
3624.8,
3624.8,
3625,
3625,
3627.4,
3627.4,
3624.4,
3624,
3624,
3623.6,
3623.6,
3627,
3623.8,
3625,
3626,
3627.2,
3624.2,
3624.4,
3624.2,
3626.6,
3626.6,
3626.6,
3624.6,
3624.2,
3624.8,
3626.6,
3624.2,
3626.4,
3626.8,
3626.8,
3626.8,
3625.2,
3625.2,
3627,
3625.4,
3627.2,
3627.4,
3627.6,
3624.8,
3624.8,
3627,
3625.4,
3625,
3625,
3624.8,
3624.8,
3625,
3626.6,
3627,
3627.2,
3627.4,
3627,
3627,
3624.6,
3624.6,
3626,
3627.6,
3624.4,
3624,
3626,
3626.2,
3628.8,
3624,
3628.6,
3624.8,
3627.4,
3627.4,
3625,
3624.8,
3624.8,
3627.2,
3627.4,
3628.2,
3626.4,
3625,
3627.4,
3627.4,
3624.8,
3624.8,
3625.6,
3625.6,
3625.6,
3627,
3624.6,
3624.4,
3624,
3627,
3624,
3624.2,
3626,
3624,
3624,
3624,
3627.6,
3625.2,
3628.8,
3628.6,
3628.8,
3629.8,
3627,
3629.8,
3631.8,
3630.8,
3628.6,
3629,
3631,
3628.2,
3628.2,
3631,
3630,
3628,
3631,
3628.2,
3630.8,
3631.2,
3631.2,
3631.2,
3629,
3631,
3631.6,
3629,
3631.2,
3629,
3629,
3628.6,
3629,
3629,
3629,
3628.4,
3628.4,
3628.4,
3629,
3628.8,
3628.2,
3629.2,
3628,
3629.2,
3628,
3629.2,
3628.8,
3628.8,
3628.8,
3628.2,
3628,
3629.4,
3628.2,
3628.2,
3628.2,
3628,
3628.8,
3628,
3628,
3628,
3628,
3627.8,
3630.6,
3630.8,
3627.4,
3627.4,
3630.8,
3630.6,
3629.4,
3629.8,
3628.8,
3628.2,
3628.6,
3628.8,
3628.8,
3628,
3627.4,
3627.8,
3628.2,
3627.2,
3627.2,
3627.2,
3630.4,
3627,
3627,
3628,
3627.8,
3627.8,
3627.8,
3629,
3627.2,
3627.2,
3627,
3627,
3627,
3627,
3627,
3627,
3627,
3627,
3627,
3627.2,
3627,
3627.8,
3631,
3631,
3628,
3629,
3630.4,
3627.8,
3630,
3630.2,
3630.4,
3630,
3630,
3630,
3630.6,
3630.4,
3630.6,
3630.6,
3628.8,
3628.6,
3630.6,
3628.2,
3628.2,
3628.2,
3630.6,
3630.8,
3630.8,
3630.8,
3631,
3629.2,
3630.4,
3630.8,
3630.8,
3630.8,
3630.6,
3628,
3628,
3627.2,
3630.4,
3627.2,
3629.6,
3626.6,
3627.8,
3630.4,
3630.4,
3630,
3630,
3628.2,
3629.4,
3629.2,
3629.8,
3629,
3628.2,
3627.8,
3627.8,
3627.8,
3627.8,
3627.4,
3626.6,
3623.2,
3623,
3623,
