3811,10.86391156
3808,2.82361405
3809,1.889301485
3811,4.657066271
3809.8,2.249648957
3811,1.77279669
3808.2,0.73482043
3806,0.684373211
3808.8,0.523081609
3805.6,0.575131311
3806,0.685386258
3806.8,0.691858321
3807,0.825503631
3807,0.528861693
3808.4,1.209613979
3809,0.920327259
3808.4,0.819603798
3808.4,0.780622779
3809,0.514719472
3808.4,0.421614408
3808,0.749454288
3808,0.327273007
3808,0.257688132
3808,0.448462155
3807.8,0.702537666
3808,0.198432531
3808,0.40969616
3807.2,0.968678948
3807.2,0.456362354
3807,0.69584544
3808.8,0.305338525
3808.2,0.733385497
3808,0.545659268
3808.8,0.370852297
3807.2,0.745169908
3807.4,0.812377145
3807.4,0.399149713
3808.8,0.445132144
3807.6,0.460969093
3808.8,0.458483331
3808.6,0.505883801
3807.6,0.190904289
3807.6,0.41236785
3809,0.531496316
3807.4,0.402053328
3808,0.54566736
3807.6,0.580917168
3808,0.731606977
3808,0.383317502
3807.8,0.438823106
3807.8,0.438444638
3807.8,0.375845197
3807.8,0.389422411
3807,0.43987638
3806.6,0.585603991
3807,0.523714578
3807,0.531604436
3807.6,0.245516978
3807.6,0.481767931
3807,0.383829439
3806.2,0.52559281
3806.4,0.542058635
3806.2,0.467542334
3806.4,0.481557645
3806.4,0.460474162
3806.4,0.61264542
3806.4,0.536131184
3806.2,0.612301608
3806,0.432942434
3806.6,0.409993141
3806,0.447374664
3806,0.363409346
3806,0.41621234
3805.8,0.483360154
3806,0.630278493
3805.2,0.580943861
3805,0.571956391
3805,0.35873437
3805.4,0.562656275
3805,0.485537064
3805,0.390819592
3805,0.533625467
3805,0.423252863
3804,0.353267267
3806,0.57100577
3804.4,0.470191831
3805,0.507997485
3803.6,0.494314552
3805,0.487244268
3804,0.334671499
3804.6,0.348448927
3804.4,0.453072302
3805,0.525637027
3805,0.538240977
3805,0.62273901
3805,0.414082832
3805,0.415700449
3805.2,0.480195669
3805.2,0.40817534
3805.2,0.512654781
3806.8,0.517927333
3806.8,0.418740929
3806.6,0.325789928
3807,0.455839137
3805.8,0.571677638
3806.8,0.559193768
3805.6,0.476271148
3806.8,0.412270306
3807,0.420916475
3806.8,0.438711485
3806.8,0.396880602
3805.8,0.510910656
3807,0.553969273
3806.8,0.513533431
3806,0.571868465
3806.8,0.414611322
3807,0.35038005
3806.8,0.433467584
3806.8,0.449819824
3807,0.388080834
3807,0.37628192
3807,0.412968507
3806.2,0.488958821
3806.6,0.542118393
3806.2,0.487670405
3807,0.48667185
3807,0.449085894
3807,0.467306079
3807.4,0.484283562
3807.4,0.402660018
3807.6,0.346833324
3808,0.510388252
3808,0.532563303
3807.6,0.568345662
3808.2,0.544941899
3808.2,0.429974288
3808.6,0.464038532
3809,0.473787634
3808.8,0.491329987
3808.2,0.402653712
3808.2,0.428890902
3808.4,0.502846794
3807.4,0.49227963
3807.4,0.431173472
3807.4,0.442879069
3808,0.490576559
3808.4,0.426922608
3808.4,0.49115787
3808.4,0.463721972
3807.8,0.438798016
3807.6,0.459744307
3808.4,0.467979512
3809,0.431768562
3808.6,0.488242841
3809.2,0.527927136
3808.4,0.408129859
3808.6,0.455521441
3808.4,0.402946952
3809.2,0.406686891
3808.4,0.513554999
3809.2,0.451496424
3809.2,0.4857196
3809.4,0.531970691
3809.2,0.435453706
3809.2,0.46721872
3809.4,0.51267311
3809,0.461231742
3809.6,0.473153932
3809.8,0.471177504
3809.6,0.540892401
3808.4,0.45981531
3808,0.470410068
3807.8,0.444069597
3808,0.498339977
3807.6,0.504048912
3807.4,0.434270145
3807.2,0.425579211
3807.2,0.458886841
3807.8,0.432857367
3807.2,0.407679548
3807.2,0.499978124
3807,0.481975463
3807,0.511690847
3805,0.47636691
3805,0.431078154
3804.8,0.484214711
3804.8,0.421189096
3804,0.449042231
3803.4,0.506273542
3805,0.497824462
3803.2,0.484569388
3803.2,0.430095484
3804,0.419393235
3804.8,0.48370808
3803,0.496353041
3802.4,0.433036324
3803,0.455482176
3802.8,0.470050675
3803.2,0.479018566
3803.2,
3804.6,
3805,
3805,
3805.4,
3805,
3805,
3805.4,
3805.4,
3805.4,
3805.2,
3805.4,
3805.8,
3806.8,
3805.4,
3807.2,
3807.2,
3807,
3806.8,
3807,
3807,
3807,
3805.8,
3805.8,
3805.8,
3805.8,
3805.8,
3805.6,
3805.6,
3805.4,
3805.6,
3805.6,
3807.2,
3807.2,
3806.2,
3807.4,
3806,
3807.4,
3807.8,
3808,
3808.2,
3807.8,
3808.4,
3808.4,
3808.6,
3809,
3808.8,
3809,
3808.2,
3809,
3809,
3809.2,
3809.6,
3809.8,
3810,
3810.2,
3810.2,
3810.2,
3810.8,
3810.4,
3811,
3811,
3810.6,
3810.8,
3810.6,
3810.8,
3810.8,
3811,
3810.8,
3810.4,
3809.8,
3809.4,
3810.8,
3810.6,
3809.4,
3809.4,
3809.4,
3810.2,
3809.8,
3809.6,
3810,
3809.6,
3809.6,
3808.8,
3809.4,
3808.4,
3808.4,
3808.4,
3808.2,
3808.2,
3807.8,
3807.6,
3807.6,
3807.6,
3806.6,
3805.8,
3806.2,
3805.8,
3805.6,
3805.2,
3805.2,
3805.4,
3805.4,
3805.6,
3805.2,
3806.4,
3805.2,
3806.6,
3807,
3806.8,
3807.8,
3807.8,
3807.6,
3807.4,
3807.8,
3807.8,
3808,
3808,
3807.8,
3807.8,
3808,
3808.2,
3806.6,
3806.4,
3808.2,
3807.6,
3808,
3808.2,
3806.6,
3807.6,
3807.8,
3808.6,
3808.4,
3808.6,
3808.6,
3809,
3809,
3809,
3809,
3809.2,
3809,
3809,
3809.2,
3809.4,
3809.4,
3809,
3808,
3809.8,
3809.8,
3809.4,
3807.8,
3807.6,
3809,
3807.8,
3807.6,
3807.6,
3807.6,
3806.6,
3807.6,
3807.6,
3806.4,
3807.8,
3806.4,
3807.8,
3807.8,
3807.8,
3807.6,
3807.8,
3807.8,
3806.6,
3807.8,
3808.8,
3807.8,
3807,
3808.6,
3807,
3808,
3807,
3807,
3807,
3807,
3807,
3806.4,
3806.4,
3806.8,
3806.2,
3806.2,
3806,
3806,
3806,
3806,
3808.6,
3806.2,
3806,
3806,
3806,
3806,
3806,
3806,
3805.8,
3806,
3805.8,
3806,
3806,
3805.4,
3805.4,
3805.4,
3805.4,
3805.4,
3805.2,
3805.2,
3805.2,
3807.2,
3806,
3805.4,
3805.2,
3805.2,
3805.4,
3805.2,
3805.4,
3805.2,
3806,
3805.2,
3805.2,
3805.2,
3805,
3805,
3805,
3805,
3805,
3804,
3804.6,
3804,
3803.8,
3804.2,
3803,
3803,
3803,
3802.8,
3802.6,
3802.2,
3802.2,
3802.2,
3802.6,
3802.4,
3803,
3803,
3803.6,
3803.8,
3804.6,
3804.8,
3804.8,
3804.8,
3805,
3806.4,
3805.8,
3805.8,
3806.8,
3806.8,
3805,
3805,
3805,
3804.6,
3804.8,
3805,
3806.6,
3805,
3806,
3805.6,
3805.2,
3805,
3805,
3805.2,
3805,
3805,
3805,
3804.6,
3804.4,
3804.4,
3804.2,
3804,
3804,
3804,
3803.8,
3803.8,
3803,
3802.2,
3802.6,
3802,
3802.6,
3802.6,
3802,
3802,
3802.6,
3802.6,
3803.2,
3803.2,
3803.2,
3803.6,
3803.6,
3803.6,
3804,
3804,
3804.8,
3804.2,
3804.2,
3804.2,
3805.6,
3805,
3803.4,
3803.2,
3803.2,
3804.4,
3805.2,
3805,
3806,
3805,
3807.2,
3805,
3804.8,
3804.8,
3805,
3804.4,
3804.4,
3805.2,
3804.8,
3805,
3805,
3806.4,
3805.2,
3805,
3806,
3806.6,
3806.6,
3806.6,
3805.2,
3805,
3805.2,
3805.2,
3805.8,
3806,
3806.4,
3806,
3806,
3806,
3806,
3806.8,
3806.6,
3805.6,
3806.6,
3806.8,
3806.6,
3807,
3807,
3807,
3808,
3807,
3807,
3807.2,
3808,
3808,
3808,
3808.2,
3808.2,
3808.2,
3808.6,
3808,
3808.4,
3808.4,
3808.6,
3808.6,
3808.6,
3808.6,
3808.4,
3808,
3808.2,
3809,
3807.6,
3809.2,
3809.4,
3809.4,
3809.4,
3811,
3811,
3809.6,
3811.8,
3809.6,
3809.4,
3809,
3811.4,
3811.8,
3812,
3811.6,
3810.2,
3811.8,
3811.2,
3810.2,
3811.4,
3811.6,
3811.4,
3811.4,
3812,
3812,
3812.2,
3812.2,
3812.4,
3813,
3812.2,
3813.4,
3813,
3813.6,
3813.8,
3813.2,
3813.8,
3813.2,
3813.8,
3813.6,
3813.4,
3813.4,
3813.4,
3813.4,
3813.6,
3813.4,
3813.6,
3813.4,
3813.8,
3813.4,
3813,
3814,
3814.4,
3814.6,
3814.4,
3814.2,
3814.2,
3813.4,
3813.4,
3813.4,
3813.4,
3813.4,
3814,
3812.4,
3813.2,
3812.4,
3813.2,
3812.4,
3812.6,
3812,
3811.6,
3812.6,
3811.4,
3812.4,
3812.8,
3813,
3812,
3811.4,
3811.2,
3811,
3811,
3811.8,
3812,
3812.2,
3811.8,
3811.2,
3811,
3810.8,
3810.6,
3810.8,
3810.8,
3810.6,
3810.4,
3810.2,
3810.4,
3810.2,
3810,
3809.8,
3809.2,
3810,
3809.4,
3808.8,
3809.8,
3809.8,
3809,
3809,
3808.6,
3809.8,
3808.6,
3809.8,
3808.4,
3807.8,
3807.6,
3807.8,
3807.8,
3808.6,
3808,
3808.6,
3807.4,
3807.6,
3807.4,
3807.4,
3807.2,
3806.8,
3808,
3806,
3805.4,
3805,
3806.6,
3804,
3805.6,
3805.6,
3805.2,
3804,
3803.8,
3804,
3804,
3803,
3803,
3802,
3803,
3801.8,
3801.6,
3801,
3801,
3801,
3800.8,
3800.6,
3800.2,
3800.2,
3800,
3800,
3800,
3800.4,
3800.6,
3800.4,
3800.8,
3800,
3800.8,
3800,
3800,
3800.6,
3800,
3800.6,
3800,
3799.4,
3800,
3799.4,
3799.4,
3799.2,
3799.2,
3799.4,
3799.2,
3799.2,
3799,
3799,
3799.4,
3799,
3799.4,
3799.4,
3799,
3799.4,
3799.4,
3799,
3799,
3799,
3799,
3799,
3799,
3800,
3798.2,
3798,
3797.4,
3797.4,
3797.2,
3797.6,
3797,
3797,
3797.2,
3797,
3797,
3797.2,
3797,
3797,
3797,
3796.4,
3796.2,
3795.4,
3797,
3795.2,
3795.2,
3795,
3795,
3796.2,
3795.6,
3795.8,
3795.8,
3797,
3795.8,
3795.8,
3797.2,
3795.6,
3797,
3797.2,
3797.8,
3797.8,
3798.4,
3797.8,
3798.8,
3799,
3798.6,
3798,
3797,
3797,
3798.4,
3796.4,
3795.8,
3795.6,
3795.6,
3795.2,
3795.2,
3795,
3795,
3796.8,
3795.2,
3795.2,
3795,
3795,
3795,
3795,
3795,
3795,
3794.2,
3794,
3793,
3793,
3791.2,
3791.2,
3791.2,
3787,
3788.8,
3789,
3788,
3787.8,
3787,
3784.4,
3783.8,
3783,
3780,
3780,
3776,
3776.2,
3778.4,
3779,
3778,
3779.2,
3781.8,
3779.6,
3779.2,
3781.8,
3780.2,
3782,
3783.2,
3780.2,
3782.4,
3782.4,
3782.6,
3782,
3783.2,
3783.2,
3784.4,
3785.6,
3785.6,
3786.4,
3786.4,
3786.2,
3786.6,
3785.6,
3788.8,
3787.8,
3787,
3786.8,
3789,
3786.8,
3786.6,
3789,
3788.6,
3788.6,
3788.2,
3788.2,
3790,
3790,
3790,
3789.8,
3789.8,
3790,
3789.8,
3789.8,
3790.2,
3789.8,
3789,
3788,
3788,
3789,
3789.2,
3789.2,
3789.2,
3789.8,
3789.2,
3789.4,
3790.8,
3791,
3788,
3788,
3789,
3789.8,
3787.4,
3787.6,
3787,
3787.6,
3788,
3788,
3788,
3788,
3788,
3787,
3788,
3787,
3787,
3787,
3787,
3786,
3786.6,
3786.6,
3786.6,
3786,
3787.8,
3786,
3785.6,
3785,
3784.6,
3785,
3785,
3785,
3783.2,
3785,
3784.6,
3784.8,
3785.2,
3785.2,
3786,
3786.2,
3787.2,
3786.2,
3786.4,
3788.2,
3788.2,
3786.8,
3786.8,
3788.4,
3788.2,
3788.6,
3786.4,
3786.6,
3787.4,
3786.6,
3786.4,
3788.2,
3786.2,
3788.4,
3788.4,
3788,
3787.8,
3786.6,
3787.8,
3788,
3786.2,
3787.8,
3787.8,
3787.8,
3785.2,
3786,
3787.4,
3786,
3787.8,
3787.8,
3787.8,
3788,
3786.2,
3787.8,
3788,
3786.6,
3788,
3788,
3788.6,
3788.2,
3788,
3788,
3788,
3786.8,
3786.6,
3786.6,
3786.8,
3786.8,
3786.2,
3786,
3787.2,
3785.8,
3785.8,
3785.8,
3785.4,
3785,
3785.6,
3785,
3785,
3785,
3785,
3785,
3785,
3785,
3784.6,
3784.6,
3786.2,
3784.6,
3784.4,
3784.6,
3784,
3785.8,
3784,
3784,
3783.6,
3784,
3782.6,
3783.4,
3783,
3783,
3783,
3783,
3781.6,
3782.2,
3782.2,
3782.2,
3782,
3782,
3783,
3783.8,
3783.4,
3784.6,
3785.2,
3785.2,
3784.2,
3785.2,
3784,
3784.2,
3784,
3783.8,
3784,
3784,
3783,
3784.2,
3783,
3783,
3783.2,
3783,
3783,
3783.2,
3782.4,
3782,
3783.4,
3783.6,
3783.4,
3782.6,
3784.2,
3782.6,
3783.4,
3782.6,
3782.8,
3782.6,
3782.6,
3782.8,
3784,
3783,
3783.8,
3784.6,
3785.2,
3785.2,
3785.8,
3786,
3785.2,
3786,
3786.4,
3787.8,
3786.6,
3787.8,
3786.4,
3786.4,
3787.2,
3786.4,
3786.4,
3787.6,
3786,
3786.2,
3787.4,
3786.4,
3786.4,
3787.6,
3787.2,
3786.4,
3787.2,
3787.4,
3787.2,
3787.4,
3786.6,
3787.2,
3787.2,
3787.4,
3787.4,
3787.6,
3787.8,
3787.6,
3787,
3786.4,
3785.4,
3786.4,
3785.2,
3785.2,
3786,
3786.2,
3786.2,
3786.2,
3785.4,
3785.2,
3785.2,
3786.8,
3786.8,
3786.8,
3787,
3787.4,
3787.4,
3787,
3787.2,
3787.6,
3787,
3787,
3787.8,
3787.8,
3787.6,
3787,
3786.8,
3786.6,
3786.6,
3786.6,
3787.4,
3786.4,
3786.4,
3787.6,
3787.8,
3787.6,
3786.6,
3787,
3787.2,
3785.8,
3785.4,
3785.8,
3785.4,
3785.2,
3785.6,
3785,
3785.2,
3784.8,
3785.2,
3785.4,
3784,
3783.8,
3783.8,
3780.6,
3780.6,
3783.6,
3783.6,
3782.8,
3782,
3782.2,
3781.4,
3782.2,
3782.2,
3782.2,
3781.4,
3782,
3781.6,
3781.6,
3781.8,
3781.4,
3781,
3781.4,
3783.8,
3782,
3782,
3781.6,
3782,
3781.6,
3781.4,
3781,
3781.4,
3780.4,
3781,
3780.4,
3780.4,
3780.2,
3780.2,
3780.2,
3780.2,
3780.2,
3780.4,
3780.4,
3780.2,
3779,
3778,
3777.6,
3777.2,
3777.6,
3776.2,
3776.8,
3775.6,
3775,
3776.8,
3775.4,
3776.8,
3777.4,
3780,
3779.6,
3779.6,
3779.6,
3779.4,
3779.6,
3779.6,
3779.6,
3779.6,
3779.6,
3779.6,
3779.6,
3779.6,
3780.8,
3780,
3780,
3780,
3780,
3780,
3780,
3780.6,
3780.6,
3780.6,
3780.6,
3780.2,
3780.6,
3780.6,
3781.4,
3781.2,
3781.6,
3781.6,
3781.8,
3782,
3783.4,
3781.8,
3784,
3784,
3783,
3782.2,
3782,
3782,
3781.4,
3781.4,
3781.6,
3782,
3781.4,
3781.2,
3782,
3781,
3782,
3781.6,
3782.4,
3781.2,
3779.8,
3780.4,
3779.6,
3779.6,
3779.4,
3778,
3777.6,
3776.8,
3777,
3775.6,
3775,
3775,
3775.2,
3775.2,
3775,
3777.4,
3774,
3773.2,
3771.2,
3770,
3769.8,
3768,
3765.6,
3765.4,
3765.8,
3767.2,
3767,
3768.8,
3768.8,
3768.8,
3768,
3771,
3771,
3770.8,
3769,
3770.8,
3770.6,
3769,
3770,
3770,
3769.2,
3769.4,
3769.4,
3769.6,
3769.6,
3769.4,
3770,
3770.6,
3770,
3770.4,
3770,
3770.2,
3771,
3770,
3770.8,
3771,
3769.6,
3771.2,
3771.4,
3770,
3771.4,
3771.4,
3770,
3769.8,
3769.8,
3769.6,
3769.8,
3771.4,
3771.2,
3770,
3771.4,
3772.6,
3771.2,
3770.4,
3771.4,
3771.2,
3769.8,
3769.6,
3769.6,
3769.8,
3769.6,
3770,
3770.2,
3770.2,
3769.6,
3769.6,
3769.4,
3769.6,
3769.6,
3771.6,
3771.6,
3769.2,
3768.8,
3768.8,
3768.6,
3768.6,
3768.2,
3768.2,
3767,
3767.6,
3766.4,
3766,
3766.4,
3765,
3765.4,
3765,
3765.6,
3765,
3766,
3766,
3765,
3765.4,
3768,
3766,
3765.8,
3765.6,
3768,
3768.6,
3766.4,
3768.8,
3766.8,
3768,
3768,
3767.6,
3768,
3768,
3768,
3768,
3768.8,
3768.6,
3768.6,
3767.2,
3767.2,
3768.6,
3768.8,
3768.6,
3767.2,
3768.6,
3768.6,
3768.8,
3768.4,
3767.6,
3767.6,
3767.6,
3767.6,
3767,
3767,
3768.6,
3768.4,
3768.4,
3769.6,
3769.6,
3769.8,
3770.4,
3769.8,
3770.2,
3771.2,
3771.4,
3771.4,
3771.4,
3771.8,
3771.8,
3772,
3771.2,
3772.8,
3771.8,
3772,
3772,
3772.4,
3772.4,
3772,
3772,
3772.4,
3772.2,
3772.4,
3772.8,
3772.6,
3772.2,
3772.6,
3771.8,
3771.8,
3772.8,
3772,
3772,
3772,
3772,
3771.8,
3771.4,
3771.2,
3772,
3772,
3772,
3770,
3770,
3771.8,
3770.2,
3770.4,
3771.8,
3771.8,
3771.8,
3772.2,
3772,
3772.4,
3772.8,
3772.2,
3772,
3772.8,
3772.8,
3773,
3772.8,
3773,
3773,
3773,
3773,
3773,
3773,
3773.4,
3774.4,
3774,
3773.6,
3773.8,
3774,
3773,
3773,
3774.4,
3774.6,
3773.2,
3774.2,
3774.2,
3774,
3774,
3774,
3774.6,
3773.2,
3774.6,
3775,
3774.6,
3775,
3774.4,
3774.8,
3774,
3774.4,
3774.4,
3774.4,
3774.4,
3774.6,
3773.2,
3773.2,
3773.2,
3774.6,
3773,
3773.2,
3774.6,
3773,
3774.6,
3774.6,
3774.8,
3773.4,
3774.8,
3774.6,
3774.8,
3775,
3775,
3773.8,
3773.8,
3774.6,
3773.2,
3773.8,
3774,
3774,
3774,
3774.8,
3774,
3775,
3774.8,
3775,
3775,
3775,
3775.6,
3775.6,
3775.6,
3776,
3777.8,
3777.4,
3777.4,
3777.4,
3777.4,
3777.2,
3777.8,
3777.6,
3777.4,
3777.4,
3776.2,
3777.4,
3775.8,
3777.4,
3777.6,
3776.2,
3776,
3775.2,
3775,
3775.2,
3776,
3773,
3774.6,
3773.4,
3773.2,
3773.2,
3773,
3773,
3772.8,
3773.2,
3772.6,
3773.2,
3774.6,
3774.4,
3772.6,
3774.6,
3773,
3774.8,
3774.8,
3774.8,
3774.8,
3775,
3775,
3774.8,
3773.8,
3775,
3775,
3775.2,
3775.2,
3776,
3777,
3777.2,
3777.4,
3777.4,
3777.6,
3777.4,
3777.8,
3778,
3778.6,
3779.4,
3779.4,
3779.8,
3779.8,
3778.6,
3779.8,
3778.6,
3779.8,
3778.8,
3777.2,
3775.8,
3776.2,
3775.4,
3776.2,
3775,
3775,
3776,
3776.8,
3778.4,
3774.6,
3776.8,
3776.8,
3775.4,
3775.8,
3777.4,
3775.8,
3775.8,
3777,
3777,
3776.4,
3776.8,
3777,
3777,
3777.2,
3777.4,
3777.6,
3777.6,
3777.6,
3778,
3777.6,
3778,
3778,
3778.2,
3779,
3779.6,
3779.6,
3779.4,
3779.4,
3779,
3779.6,
3780,
3779.2,
3779.8,
3778.8,
3779.8,
3779.8,
3780,
3780,
3779.2,
3781,
3779.2,
3780.8,
3781,
3780,
3780.6,
3779.4,
3779,
3779.4,
3778.8,
3778.8,
3778.8,
3778.6,
3779,
3779,
3779.4,
3778.4,
3779,
3778.2,
3779.2,
3778.2,
3778.4,
3778.6,
3778.2,
3778.4,
3778.2,
3778.2,
3778.2,
3778.6,
3778.6,
3778.8,
3778.6,
3778.6,
3778.4,
3778.6,
3778.6,
3778.2,
3778.2,
3778.2,
3778,
3777.8,
3777.6,
3777.4,
3777.8,
3776.6,
3777,
3776.4,
3777.4,
3776.4,
3777.6,
3776.4,
3777,
3777.6,
3776.8,
3778,
3776.6,
3777.8,
3778,
3778,
3778,
3777.8,
3778,
3778.2,
3779.6,
3780.6,
3780,
3781,
3781,
3781.4,
3781.2,
3781.2,
3781,
3780.8,
3780.8,
3780.8,
3780.8,
3777.2,
3777.2,
3777.8,
3778.6,
3778,
3777.8,
3777.6,
3777.8,
3777.8,
3777.8,
3777.6,
3777,
3776.2,
3776.6,
3776.2,
3776.2,
3776.2,
3776.2,
3776.2,
3776.2,
3776.2,
3776.2,
3777.4,
3776.4,
3776.4,
3776.6,
3777,
3778,
3779.2,
3779.6,
3779.8,
3780,
3778.2,
3778.4,
3778,
3777.8,
3777.6,
3779.2,
3779.2,
3779.8,
3779,
3779.8,
3779,
3779.8,
3779.8,
3780,
3780,
3781,
3781.2,
3781.2,
3781.6,
3782.8,
3782.6,
3783.4,
3784,
3784.4,
3783.6,
3783.6,
3782.8,
3783.6,
3782.8,
3783.6,
3783.8,
3783.4,
3782.8,
3782.8,
3781.6,
3782.8,
3782.8,
3783.8,
3783.4,
3782.8,
3783.2,
3782,
3783.2,
3783.2,
3783,
3782.6,
3781.6,
3782.4,
3781,
3780.8,
3780.8,
3782,
3781.2,
3782,
3780.4,
3780.2,
