3811,10.86391156
3749.2,
3749.6,
3749.4,
3749.4,
3749.8,
3749.8,
3750,
3749.2,
3750,
3750.2,
3750.2,
3750.2,
3750.2,
3750.4,
3750.4,
3750.2,
3750.6,
3750.4,
3751,
3750.8,
3751,
3750.6,
3750.8,
3750.8,
3750.6,
3750,
3749.8,
3750.6,
3750.4,
3750.4,
3750.8,
3750.6,
3751,
3751,
3751,
3750.8,
3751,
3750.8,
3751,
3751,
3751,
3751.8,
3751.8,
3751.8,
3752,
3752.2,
3752.6,
3752.2,
3752.8,
3752.6,
3752.6,
3752,
3752,
3751.8,
3752.2,
3751.8,
3751.6,
3751,
3751.8,
3751,
3751,
3750.8,
3750.6,
3750.6,
3750.8,
3750.8,
3750.6,
3751,
3751,
3750.8,
3751.2,
3750.6,
3751,
3751,
3750.8,
3751,
3751.2,
3751.4,
3751.8,
3751.8,
3752.2,
3752.4,
3752.6,
3752.4,
3752,
3752.4,
3752.4,
3752.4,
3751.8,
3752,
3752,
3751.4,
3751.8,
3752,
3751.4,
3751.6,
3752,
3751.8,
3752,
3752,
3751.8,
3752,
3751.6,
3752,
3752,
3752.2,
3752.4,
3752.4,
3751.4,
3751.2,
3751.8,
3752.2,
3752.2,
3752.4,
3752.6,
3752.2,
3752.4,
3752.2,
3751.6,
3752,
3752,
3752,
3752.4,
3752.4,
3752.2,
3752.2,
3751.4,
3751.4,
3751.8,
3751.4,
3751.8,
3751.8,
3751.2,
3752,
3752,
3752,
3752,
3752,
3752.4,
3752.6,
3752.8,
3752.4,
3752.8,
3753,
3753,
3752.8,
3753.2,
3752,
3752.8,
3753.2,
3753.8,
3753.2,
3753.8,
3753.6,
3752,
3753.2,
3753.2,
3752.6,
3752,
3751.8,
3751.6,
3751.8,
3751.2,
3751.2,
3751.2,
3751,
3750.8,
3751.4,
3751.4,
3750.8,
3751.2,
3751.6,
3751.2,
3751.4,
3752,
3752,
3751.8,
3752,
3750.8,
3750.8,
3750.8,
3750.2,
3750,
3750,
3750,
3750,
3750,
3750,
3749.4,
3749.4,
3749.8,
3749.8,
3751.6,
3750.2,
3750.2,
3750.2,
3750.2,
3752.2,
3750.8,
3752,
3751.4,
3751.4,
3751.6,
3752.2,
3752.2,
3752.8,
3753,
3753.4,
3753.4,
3754,
3754.8,
3754.6,
3754.8,
3754.8,
3754.8,
3752,
3754.8,
3752.4,
3753.6,
3753.6,
3753.4,
3753.4,
3752.8,
3753,
3753.2,
3753.6,
3753.6,
3754.6,
3753.8,
3754.6,
3754.6,
3754.6,
3754.8,
3754.4,
3754,
3754.2,
3754.4,
3754.4,
3754.4,
3754.6,
3755,
3755,
3755,
3755,
3755.2,
3755.6,
3755.2,
3755.6,
3755.6,
3755.2,
3754.6,
3754.6,
3754.6,
3755,
3754.8,
3754,
3755,
3754,
3755,
3754.6,
3754.6,
3755,
3754.6,
3755,
3754.8,
3755,
3752.8,
3753,
3753.2,
3752.8,
3752.4,
3754,
3752,
3751.8,
3751.8,
3753.8,
3753,
3752.8,
3752.8,
3752.8,
3752.6,
3752.2,
3752.2,
3752.4,
3752.2,
3752,
3752.2,
3752.8,
3752.4,
3752.8,
3752.4,
3752,
3753,
3752,
3753,
3752.2,
3752.6,
3752.4,
3752.4,
3752,
3753,
3751.6,
3752.2,
3752.6,
3752.6,
3752.6,
3752.4,
3752.4,
3753,
3753,
3753.2,
3753,
3753,
3753,
3753,
3753,
3753.2,
3753,
3753.2,
3753.2,
3752.8,
3753,
3752.6,
3752.6,
3752.4,
3752.4,
3752.6,
3751.6,
3751.6,
3751.2,
3751.2,
3751,
3751,
3751.2,
3750.6,
3750.2,
3750.2,
3750.2,
3751.2,
3750,
3750,
3750.4,
3750.2,
3750.4,
3750.2,
3750.4,
3750,
3751,
3750,
3750,
3750,
3750,
3750,
3749.2,
3749,
3749,
3748.8,
3749,
3749,
3749.2,
3749.4,
3749.2,
3749.2,
3749,
3748.8,
3749,
3749,
3749.4,
3749,
3748.8,
3750,
3749,
3749.8,
3750,
3749,
3749,
3749.8,
3748.8,
3750.2,
3749,
3749,
3750.4,
3749,
3749,
3750,
3750.4,
3750.6,
3750.6,
3750.6,
3750.6,
3750.6,
3751.2,
3752.2,
3753,
3753.6,
3751.6,
3751.6,
3753.4,
3752,
3752.2,
3752,
3752.2,
3752,
3752,
3752,
3752.4,
3752.8,
3752.2,
3751.6,
3752.4,
3752.4,
3752.4,
3753,
3752.8,
3753.6,
3753.6,
3753.6,
3753.6,
3753.4,
3753.4,
3753.8,
3753.4,
3754,
3754,
3753.8,
3754.2,
3754.8,
3754.8,
3755,
3754.8,
3755,
3755,
3753.4,
3755.2,
3754.2,
3755,
3755,
3755,
3754.8,
3755,
3755.2,
3755,
3754.8,
3754.8,
3754.8,
3754.8,
3754.4,
3754.6,
3754.6,
3754.8,
3754.6,
3754.6,
3754.4,
3754.6,
3754.6,
3754,
3753.6,
3753.4,
3753.4,
3753.4,
3751.6,
3753.2,
3751.8,
3751.8,
3751.6,
3751.6,
3752,
3752,
3751.6,
3751.6,
3751,
3751,
3751.2,
3751.2,
3749.6,
3750.6,
3750.4,
3751,
3751.4,
3750.4,
3751.2,
3750.6,
3750.6,
3753.4,
3752,
3753.4,
3753.4,
3753.4,
3754.6,
3754.4,
3754.6,
3755,
3755.6,
3756.8,
3758.4,
3758.2,
3756.8,
3758.2,
3757.2,
3757.8,
3756.4,
3756.4,
3756,
3756,
3756.4,
3756.4,
3756,
3755.2,
3756.2,
3755.2,
3756,
3755.8,
3755.8,
3756,
3756,
3756.2,
3756.4,
3755.8,
3755.8,
3756.4,
3757,
3756.4,
3756.4,
3757,
3757,
3756.4,
3757.2,
3757,
3757,
3755.4,
3756.6,
3755.6,
3755.6,
3756.4,
3756.4,
3756,
3756,
3756,
3757,
3757,
3755.6,
3757,
3756.4,
3757.2,
3757.2,
3757.4,
3756,
3755.8,
3755.8,
3757,
3757,
3756.2,
3756.8,
3757,
3757,
3757,
3755.8,
3756.6,
3756.4,
3756.2,
3756.2,
3757,
3757.2,
3757,
3756.4,
3757,
3757,
3757,
3757,
3756.4,
3756.2,
3756,
3755.8,
3755.8,
3755.8,
3755.8,
3756,
3755.4,
3755.6,
3755.2,
3755.2,
3755.6,
3755.2,
3755,
3755,
3754.6,
3755.6,
3754.8,
3753.4,
3752.8,
3753.8,
3753.8,
3751.4,
3753,
3752.2,
3752,
3750.6,
3751.6,
3751.8,
3752,
3750.4,
3751.6,
3751.6,
3751.8,
3751.6,
3750.6,
3750.6,
3750.6,
3751,
3751.2,
3751.4,
3750.4,
3750.4,
3750,
3750,
3748.8,
3748.4,
3748.6,
3748,
3748,
3747.6,
3748.4,
3747.2,
3748,
3747.2,
3749,
3749,
3749,
3748,
3747.8,
3747.8,
3748.2,
3748.2,
3748,
3748,
3748,
3748.2,
3749,
3749,
3749,
3749,
3748.8,
3749.8,
3750,
3749.8,
3749.8,
3749,
3749,
3748.6,
3748.8,
3750,
3748.6,
3748.4,
3748.2,
3748.2,
3749.6,
3749.4,
3750.2,
3749.8,
3749.4,
3749.4,
3748.4,
3747.8,
3749.2,
3748.8,
3749.8,
3750,
3749.2,
3749.8,
3749.8,
3750.8,
3751.4,
3751.2,
3751.4,
3751.6,
3751.6,
3751.6,
3751.8,
3751.6,
3751.8,
3752,
3752.6,
3752.8,
3752.6,
3753.4,
3753.2,
3752.6,
3754.2,
3754.2,
3754.2,
3757.2,
3754,
3754.2,
3754,
3754.2,
3754.6,
3755.6,
3754.2,
3755.8,
3756,
3755.8,
3756,
3756,
3757,
3757,
3757,
3757,
3755.6,
3756.6,
3756.6,
3756.6,
3757,
3757,
3757,
3757,
3757.4,
3757.4,
3757.4,
3757.4,
3757.6,
3757.6,
3758,
3757.8,
3758,
3757.6,
3757.6,
3757.6,
3758,
3758.2,
3758.2,
3758.2,
3758.2,
3758.2,
3758.2,
3758.2,
3758.2,
3758.2,
3758.6,
3758.6,
3757,
3757.2,
3757.2,
3757,
3757.6,
3758.6,
3758.8,
3758.8,
3757.2,
3757,
3757,
3757,
3757,
3757.2,
3757.2,
3757.2,
3757.2,
3758,
3758.2,
3758.4,
3758.6,
3758.6,
3758.2,
3758.2,
3758.2,
3758,
3758.6,
3758.8,
3758.6,
3758.8,
3758.8,
3758.8,
3758.8,
3759.4,
3758.6,
3758.6,
3758.8,
3759.8,
3758.6,
3758.6,
3759.8,
3758,
3758,
3759.6,
3759.6,
3758,
3759.6,
3759,
3759.8,
3759.8,
3759,
3759.8,
3760,
3759.6,
3758.6,
3759.6,
3759.4,
3759.4,
3759.4,
3759,
3759.6,
3759.8,
3760,
3760,
3760,
3760,
3760,
3760.6,
3761,
3760.8,
3760.4,
3761,
3761,
3760.8,
3761,
3760.8,
3760.8,
3761,
3760.8,
3760.8,
3761.2,
3761.8,
3761.6,
3761.8,
3761.8,
3761.6,
3761.8,
3761.8,
3761.8,
3762,
3761.8,
3761.4,
3762.2,
3762.8,
3762.2,
3763,
3763,
3763,
3762.8,
3763.2,
3764.6,
3764.6,
3764.8,
3764.6,
3764.8,
3764.6,
3765,
3764.6,
3764.6,
3764.6,
3763.4,
3763.8,
3763,
3762.8,
3762.8,
3763,
3763,
3763,
3763,
3762.4,
3763.4,
3763.4,
3763,
3763.2,
3763.2,
3762.8,
3762.4,
3762.2,
3762.2,
3762.2,
3762.6,
3762.8,
3763,
3763,
3762,
3762.6,
3763,
3762.4,
3763,
3764,
3764,
3764.2,
3763,
3764.2,
3763.2,
3765,
3763,
3764.4,
3764.6,
3764.2,
3763.2,
3763,
3764.2,
3762.8,
3763.8,
3763,
3764,
3764,
3762.8,
3762.2,
3762.2,
3762.2,
3764,
3762,
3761.8,
3762,
3763.6,
3762,
3763.6,
3763.2,
3763.2,
3763.2,
3763.4,
3763.2,
3763.2,
3762.8,
3762,
3763.2,
3762.2,
3762.2,
3763.4,
3762,
3762,
3761.4,
3761.4,
3761.2,
3761.2,
3761.4,
3761.2,
3762.8,
3762.8,
3762.8,
3761.6,
3762,
3761.4,
3761.2,
3761.2,
3761,
3760.8,
3760.8,
3761,
3761,
3760.8,
3760.6,
3760.6,
3761,
3760.6,
3760.4,
3760.4,
3761.2,
3762,
3762.8,
3760.8,
3760.6,
3760.4,
3760.4,
3760.2,
3760,
3759.8,
3759.8,
3759.8,
3759.2,
3759.2,
3759,
3759.2,
3758.6,
3759,
3758.6,
3758.4,
3758.4,
3758.4,
3758.4,
3758.4,
3758.4,
3758.6,
3759,
3759.2,
3759.2,
3759,
3759,
3759.6,
3759.2,
3759,
3759.6,
3759,
3759.2,
3759.2,
3760,
3760,
3759.8,
3758.6,
3759,
3758,
3757.6,
3758.4,
3757.6,
3757.6,
3758,
3758,
3758,
3757.8,
3757.6,
3758.4,
3758.4,
3758.4,
3757.8,
3757.6,
3757.6,
3757.4,
3758.6,
3757.6,
3757.4,
3757.4,
3757.4,
3757.4,
3757.2,
3757.2,
3757,
3757,
3756.8,
3756.2,
3756.2,
3756.4,
3756.8,
3757,
3756.2,
3757.2,
3756.4,
3758.8,
3758.2,
3759.2,
3758.2,
3758.2,
3756.4,
3758.2,
3757.8,
3757.8,
3756.2,
3756.2,
3758,
3756.8,
3756.2,
3756,
3755.6,
3755.6,
3755.2,
3755.2,
3755.8,
3755.8,
3756,
3755.6,
3755.4,
3756.2,
3756.2,
3757.6,
3758,
3758,
3757.8,
3758,
3758.2,
3759.8,
3758.6,
3759,
3759.8,
3759.6,
3759.8,
3760,
3760,
3760.6,
3760.8,
3761.8,
3762.4,
3761.8,
3760.6,
3762.8,
3761.4,
3761.8,
3761,
3760.6,
3760.4,
3759.6,
3760.6,
3761.4,
3761.6,
3761.6,
3761.8,
3762,
3762,
3762,
3762,
3762,
3762.6,
3762.6,
3761.8,
3761.2,
3760.6,
3759.2,
3759,
3758,
3759,
3759,
3758,
3758,
3758,
3757.4,
3757.2,
3757.2,
3756.2,
3756.2,
3756.2,
3756.2,
3756.2,
3755.4,
3755.4,
3755.4,
3755.6,
3756.2,
3755.2,
3755,
3752.6,
3751.4,
3751.4,
3751.2,
3750.8,
3754,
3750.6,
3751.2,
3752.8,
3752.6,
3751.6,
3751,
3751,
3751,
3751,
3750.4,
3750.2,
3750,
3750,
3750.2,
3750,
3750,
3749.4,
3749,
3749,
3748.8,
3748,
3748.6,
3747.2,
3747.2,
3747.8,
3747.2,
3747,
3747.2,
3745.6,
3745.2,
3743.8,
3743.2,
3743.2,
3743.6,
3743.8,
3743.6,
3743,
3743.4,
3742.8,
3743.4,
3743.4,
3743.4,
3744.2,
3744.2,
3744.6,
3745,
3745.2,
3745.2,
3746,
3745.2,
3745.4,
3745.2,
3746,
3745.2,
3745.4,
3745.4,
3745.4,
3745.2,
3745.4,
3745.2,
3746.6,
3745.4,
3745.4,
3745.4,
3745.2,
3745,
3745.4,
3744.6,
3744.6,
3744.4,
3744.6,
3744.2,
3744,
3744,
3743.2,
3743,
3743.2,
3742.2,
3742.6,
3741.6,
3741.8,
3742.6,
3741,
3741.2,
3742.8,
3740.8,
3740.8,
3741.2,
3740.8,
3741.8,
3742.8,
3742.8,
3743,
3743.4,
3744,
3743,
3743,
3743.8,
3744,
3743.2,
3743,
3744.2,
3744.6,
3744.6,
3744.8,
3744.8,
3744.8,
3744.6,
3745,
3744.8,
3744.8,
3744.8,
3744,
3744,
3744.6,
3744,
3744.8,
3745.4,
3745,
3745,
3744.4,
3744.4,
3744.4,
3745,
3745,
3745.4,
3744.8,
3745.6,
3745.6,
3745.8,
3746.2,
3747.2,
3747.4,
3747.2,
3747.2,
3747.2,
3747.6,
3747.6,
3747.6,
3747.6,
3747.8,
3747.8,
3747.8,
3748,
3747.2,
3747.2,
3747.6,
3747.6,
3748,
3747.2,
3748.2,
3748,
3749.2,
3747.8,
3748.4,
3747.6,
3748.4,
3750,
3750,
3751.4,
3751.4,
3750.8,
3750.8,
3750.8,
3750.8,
3752.2,
3752.4,
3752,
3751.8,
3753.2,
3751.6,
3752.4,
3751.2,
3750.8,
3751.4,
3750.8,
3751,
3751.4,
3751,
3750.8,
3751.6,
3751,
3751,
3751.6,
3751.2,
3751.6,
3751,
3750.8,
3750.2,
3750.2,
3750.4,
3750.2,
3750.2,
3750,
3749,
3749.2,
3749.6,
3749.4,
3750,
3749.6,
3749.6,
3749.6,
3751,
3751.6,
3751.6,
3751.6,
3751.6,
3751.4,
3751.4,
3751.4,
3751.2,
3751,
3751,
3751,
3751.6,
3751.6,
3751.6,
3751.4,
3751.6,
3753,
3753,
3754.2,
3754.2,
3754.2,
3753.6,
3753.6,
3752.6,
3754,
3754,
3754,
3752.2,
3753.2,
3753.2,
3752.4,
3752.2,
3752.2,
3750.2,
3752.8,
3749.8,
3749.8,
3749.8,
3749.8,
3749.8,
3749.6,
3750.2,
3749.6,
3749.6,
3749,
3748.8,
3748.4,
3748.2,
3748,
3747.6,
3748,
3748,
3747.8,
3748.4,
3748.4,
3748.4,
3748.4,
3748.8,
3749,
3749,
3748.4,
3748.4,
3749,
3749,
3749,
3749,
3749.4,
3751,
3749.2,
3748.4,
3748.6,
3748.8,
3752.8,
3749.4,
3749.2,
3748.4,
3751.6,
3749,
3750,
3748.8,
3748.8,
3748.4,
3748.4,
3748.2,
3747.6,
3748,
3747.2,
3746.4,
3746.2,
3745,
3743.4,
3743.6,
3744.6,
3744.8,
3744,
3744.2,
3745.4,
3745.2,
3745.2,
3744.8,
3745.2,
3744,
3743.6,
3743.2,
3743.6,
3743.8,
3743.6,
3743.4,
3743.2,
3743,
3742.8,
3743,
3743,
3743,
3742.6,
3743.2,
3742.4,
3743,
3741.8,
3742.2,
3741.2,
3741.2,
3740.4,
3740.2,
3740,
3740,
3740,
3741,
3740.8,
3739.2,
3739.2,
3739,
3738.8,
3738.6,
3739.4,
3740.6,
3741,
3741.2,
3741.2,
3741.2,
3741.2,
3741.6,
3741.6,
3741.6,
3740.8,
3741.4,
3741.2,
3740.8,
3741.2,
3742,
3741.2,
3742,
3741.6,
3742,
3741.2,
3741.8,
3741.8,
3741.8,
3741,
3740,
3742,
3741.2,
3741.2,
3741.8,
3741.8,
3742.2,
3742.2,
3742.2,
3742.8,
3742.8,
3742.8,
3742.8,
3743.6,
3743.6,
3743,
3743.6,
3743.6,
3743.6,
3743.6,
3743.4,
3742.8,
3743,
3742.8,
3743,
3743,
3742.4,
3742,
3742.2,
3742.2,
3740.6,
3740.6,
3740.2,
3740.2,
3740.2,
3740,
3740.2,
3740,
3740.2,
3740,
3740.2,
3741.6,
3741.8,
3740.2,
3742.2,
3742,
3741.8,
3741.8,
3740.2,
3740.2,
3740.2,
3740.2,
3742.2,
3740.2,
3740.6,
3740.4,
3740.4,
3740,
3740.2,
3740.4,
3742.4,
3742.6,
3743,
3742.8,
3742.4,
3742.8,
3743,
3743,
3743.4,
3743,
3743,
3743,
3741.2,
3741,
3740.8,
3741,
3741,
3740,
3740,
3740,
3740,
3739.8,
3739.8,
3739.8,
3739.8,
3741.8,
3740.2,
3739.4,
3739.4,
3739.2,
3739.2,
3741.4,
3739,
3739.8,
3739,
3741,
3739,
3741.8,
3741.2,
3741.2,
3743.8,
3741.4,
3741.8,
3744.4,
3741.6,
3741.8,
3743,
3743.2,
3743.2,
3741,
3742.8,
3742.8,
3741,
3741,
3740.8,
3740.8,
3740.8,
3741.2,
3743.2,
3740.8,
3742.6,
3742.4,
3741.2,
3742.6,
3742.6,
3742.6,
3741,
3740.8,
3740.8,
3740.8,
3740.4,
3740,
3739,
3739,
3739,
3738.4,
3737.4,
3737,
3737.2,
3737.6,
3737.6,
3737.2,
3737.2,
3736.6,
3737,
3738,
3738.4,
3739.2,
3738.8,
3739.2,
3739.2,
3739.4,
3739.4,
3739.6,
3740,
3740.2,
3741.8,
3741.8,
3742.4,
3742.4,
3741,
3743,
3740,
3743,
3742.8,
3743,
3742.8,
3741,
3741,
3741,
3740.8,
3740.8,
3743,
3743,
3742.4,
3743.2,
3742,
3744.6,
3745.2,
3742.8,
3744.8,
3744.8,
3744.8,
3745,
3744.8,
3745,
3746,
3743.8,
3747.4,
3746,
3745,
3744.8,
3745.2,
3745.4,
3745,
3745,
3744.2,
3744.8,
3744.8,
3744.6,
3745,
3746.6,
3746.8,
3746.8,
3746.8,
3746.8,
3746.8,
3747,
3747,
3747,
3747.2,
3747.2,
3745,
3745,
3745,
3745.6,
3745.6,
3745,
3746.8,
3744.8,
3746.8,
3747.2,
3747.4,
3746,
3746,
3747,
3745.8,
3745,
3744.8,
3747,
3745.6,
3745.4,
3744.4,
3744,
3744,
3744.6,
3744.8,
3745.2,
3743.6,
3743.2,
3743.4,
3743.2,
3743.2,
3743,
3744,
3745.2,
3743,
3742.6,
3742.8,
3742.6,
3742.4,
3742.2,
3742.6,
3742,
3741.8,
3742.4,
3742.4,
3741.8,
3741.2,
3741,
3740.4,
3740.2,
3741.6,
3743.8,
3741.8,
3741.8,
3742.4,
3741.6,
3741.6,
3741.2,
3740.6,
3741.6,
3740.2,
3739.6,
3739.6,
3738.2,
3738,
3738.2,
3739.2,
3738.2,
3740,
3738.6,
3738.8,
3738.8,
3740,
3738.4,
3739,
3739,
3740,
3740.2,
3740,
3741,
3741.8,
3742.2,
3740.6,
3740.8,
3741.6,
3742,
3740.8,
3741.4,
3742,
3741.4,
3741.4,
3742.2,
3741,
3742.4,
3741.8,
3740.8,
3740.8,
3740.8,
3740.6,
3740.6,
3740.4,
3739.6,
3738,
3738.4,
3739.6,
3737.8,
3737.8,
3736,
3735.8,
3737.2,
3735.8,
3735.8,
3735.8,
3735.8,
3735.8,
3735.2,
3735,
3735.2,
3732.2,
3733.2,
3732,
3732,
3734.8,
3732,
3732,
3732.8,
3732.8,
3732.6,
3734.6,
3732.8,
3731.8,
3733.4,
3732.4,
3733.4,
3733.4,
3733.4,
3733.4,
3731.6,
3732.2,
3733.4,
3733.2,
3731.8,
3731.8,
3732.2,
3732.2,
3732.6,
3733,
3733.2,
3732.2,
3733.2,
3732.2,
3732,
3732.2,
3732.2,
3733.4,
3732,
3732,
3732,
3732,
3732.2,
3731.8,
3731.4,
3731.4,
3731.4,
3731.8,
3732,
3731.8,
3732,
3731.8,
3731.2,
3731.2,
3732,
3731.8,
3731.2,
3731.4,
3731,
3731.4,
3730.4,
3731.2,
3730.4,
3731.4,
3730.4,
3730.6,
3731,
3731,
3731.6,
3731,
3731.6,
3731,
3731.6,
3731.8,
3731.8,
3732,
3731.8,
3732.4,
3731.8,
3731.8,
3731.6,
3731.8,
3731,
3731.8,
3731.6,
3731.8,
3732,
3732,
3732.8,
3732,
3731.8,
3731.8,
3730.8,
3731.8,
3732,
3731.6,
3732,
3732.8,
3732.8,
3733,
3733,
3733,
3733,
3733.8,
3733.8,
3734.4,
3734.6,
3734.4,
3734.6,
3734.8,
3734.4,
3734.8,
3734,
3734.8,
3735,
3735,
3734.8,
3735,
3735.8,
3736.4,
3735.8,
3735.8,
3735.8,
3736,
3736,
3734.8,
3734.8,
3735.4,
3735.2,
3734.8,
3734.8,
3734.8,
3734,
3734,
3734,
3735.4,
3735.4,
3733.8,
3733.8,
3733.8,
3734.6,
3734.6,
3735.2,
3735.2,
3735.2,
3735.6,
3735.2,
3735.2,
3736,
3737.4,
3736.8,
3737,
3736.6,
3737.6,
3737.6,
3736.2,
3734.4,
3734.4,
3736.4,
3736.8,
3734,
3736.8,
3735.8,
3735,
3734.4,
3735,
3735,
3735,
3734.8,
3735.8,
3734.8,
3734.6,
3734.4,
3734.6,
3734.6,
3734.4,
3734.4,
3734.4,
3734.4,
3734.4,
3735,
3734.4,
3735.8,
3735,
3736,
3736,
3737,
3737.2,
3736.2,
3737.2,
3737.8,
3737.8,
3737.8,
3737.6,
3737,
3737,
3737.8,
3737.2,
3737.6,
3737.8,
3737.6,
3737.6,
3737.6,
3738.2,
3738,
3737,
3737,
3738,
3737,
3738,
3737.6,
3738.2,
3738.4,
3738.8,
3738.8,
3738.8,
3739.2,
3739.4,
3740,
3740.2,
3740,
3740,
3740,
3739.8,
3740,
3740,
3740,
3740.8,
3740,
3741,
3741,
3742,
3741,
3741,
3741,
3741.2,
3741.2,
3741.2,
3741,
3741.8,
3741.8,
3742,
3741.6,
3742.4,
3742.4,
3742.8,
3743,
3741.2,
3742.8,
3742.8,
3742.8,
3743,
3742.8,
3742.6,
3743,
3743,
3742.6,
3743,
3743.2,
3743.4,
3743.4,
3743.8,
3744.2,
3744.2,
3744.4,
3744.4,
3744.2,
3744,
3743.8,
3743,
3743.4,
3743.6,
3744.2,
3741.4,
3744.4,
3744.4,
3744.4,
3744.6,
3744.6,
3746.2,
3746,
3746.4,
3746,
3744.8,
3744.6,
3747,
3746.8,
3747,
3747.2,
3747.4,
3747,
3745.2,
3745,
3744.2,
3745.6,
3745.8,
3745.4,
3744.6,
3741.4,
3742.4,
3742,
3741.8,
3741.8,
3742,
3741.6,
3741.6,
